drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2023-09-01T04:09:00Z,114,46 51 30 6 76 14 8 9 20 44 65 15 12 37 38 7 74 80 66 69,heads,major,1
2023-09-01T04:12:00Z,116,65 11 41 49 57 6 16 9 27 59 56 30 46 31 48 42 63 39 22 77,tails,regular,3
2023-09-01T04:15:00Z,117,49 11 1 55 44 61 70 54 42 6 36 15 67 73 32 16 18 35 29 5,heads,regular,1
2023-09-01T04:18:00Z,118,45 20 23 14 36 12 29 62 43 50 41 56 42 63 31 68 10 3 1 78,evens,minor,5
2023-09-01T04:21:00Z,119,74 68 19 39 20 8 11 66 44 60 48 34 37 65 16 24 52 6 57 10,heads,regular,4
2023-09-01T04:24:00Z,120,35 75 16 56 23 22 52 32 57 72 76 79 41 20 55 15 42 40 48 19,tails,regular,2
2023-09-01T04:27:00Z,121,18 72 3 49 27 39 12 54 41 55 77 58 9 45 31 26 51 74 32 1,evens,regular,3
2023-09-01T04:30:00Z,122,3 42 41 77 20 71 63 53 17 73 4 69 18 59 6 62 57 78 48 56,tails,regular,2
2023-09-01T04:33:00Z,123,54 60 21 45 6 55 33 1 35 2 59 80 37 77 39 61 20 15 30 18,heads,minor,3
2023-09-01T04:36:00Z,125,54 62 41 66 72 15 78 65 55 70 39 35 52 28 14 75 46 37 3 9,tails,minor,3
2023-09-01T04:39:00Z,126,37 70 68 64 65 18 19 23 60 48 77 54 62 46 78 16 32 55 3 58,tails,major,3
2023-09-01T04:42:00Z,127,40 50 20 74 8 37 76 11 28 10 25 38 52 33 63 61 80 68 15 66,heads,regular,1
2023-09-01T04:45:00Z,128,67 39 57 73 16 78 72 41 37 12 74 61 68 17 75 11 28 38 36 7,evens,minor,1
2023-09-01T04:48:00Z,129,58 8 64 40 37 15 60 48 3 80 70 6 79 44 78 42 14 63 33 2,tails,minor,2
2023-09-01T04:51:00Z,130,69 68 74 62 73 53 36 27 63 1 76 16 9 47 23 8 45 55 6 13,tails,regular,3
2023-09-01T04:54:00Z,131,68 31 14 56 77 17 61 74 59 7 9 21 42 35 58 39 8 69 5 1,heads,minor,1
2023-09-01T04:57:00Z,132,61 31 73 51 27 49 48 69 10 55 32 54 57 26 67 41 63 71 13 59,tails,regular,2
2023-09-01T05:00:00Z,134,53 35 41 40 32 66 50 37 55 42 11 24 52 26 23 49 3 12 76 63,evens,minor,4
2023-09-01T05:03:00Z,135,39 37 22 43 14 52 20 73 79 42 67 1 38 75 3 50 72 33 16 15,heads,regular,2
2023-09-01T05:06:00Z,136,63 60 66 46 76 43 72 37 64 44 48 57 8 34 6 27 75 61 14 35,tails,regular,10
2023-09-01T05:09:00Z,137,16 12 60 23 18 42 66 43 3 52 64 71 62 49 20 2 47 37 78 65,tails,major,4
2023-09-01T05:12:00Z,138,53 21 76 3 49 79 35 51 66 1 61 48 7 22 6 38 45 59 18 36,evens,regular,3
2023-09-01T05:15:00Z,139,68 36 26 51 71 48 59 42 39 64 55 20 80 78 44 21 28 77 22 38,tails,regular,1
2023-09-01T05:18:00Z,140,29 44 41 64 34 70 60 20 27 4 78 30 75 11 7 56 43 18 2 39,heads,regular,2
2023-09-01T05:21:00Z,141,42 59 7 66 27 33 61 28 34 2 49 41 68 43 45 67 54 39 20 73,tails,regular,1
2023-09-01T05:24:00Z,143,71 67 48 65 43 9 57 22 24 51 49 13 39 75 33 37 38 25 77 12,evens,regular,1
2023-09-01T05:27:00Z,144,70 30 63 64 53 56 3 60 79 44 80 78 74 18 23 36 71 58 76 59,tails,regular,1
2023-09-01T05:30:00Z,145,78 32 34 73 61 13 76 36 35 67 50 68 43 66 69 72 58 14 45 33,tails,regular,3
2023-09-01T05:33:00Z,146,64 51 73 34 47 35 38 7 50 23 69 27 5 44 11 6 26 80 13 37,heads,regular,3
2023-09-01T05:36:00Z,147,58 46 53 59 29 32 71 55 51 67 60 24 20 33 1 77 68 6 57 19,tails,minor,3
2023-09-01T05:39:00Z,148,65 38 29 77 22 37 20 15 12 10 2 17 11 60 41 4 44 3 34 24,heads,regular,3
2023-09-01T05:42:00Z,149,29 32 1 45 64 72 9 35 17 70 22 39 25 46 47 53 13 55 79 76,evens,minor,3
2023-09-01T05:45:00Z,150,58 23 63 28 8 15 76 25 65 33 12 22 46 31 6 79 43 67 39 48,heads,minor,3
2023-09-01T05:48:00Z,152,10 27 28 23 41 16 9 64 58 59 29 24 3 51 44 6 75 78 77 50,evens,minor,4
2023-09-01T05:51:00Z,153,24 19 32 44 7 12 30 39 3 16 60 55 37 61 15 1 75 43 46 78,heads,minor,1
2023-09-01T05:54:00Z,154,15 61 32 52 17 67 70 16 3 19 65 47 8 5 56 75 41 20 12 48,evens,regular,3
2023-09-01T05:57:00Z,155,62 73 44 27 33 39 26 28 76 71 3 74 4 80 23 52 11 79 70 57,tails,major,5
2023-09-01T06:00:00Z,156,40 6 5 70 65 31 39 78 11 43 55 73 8 58 37 24 3 61 41 69,evens,regular,2
2023-09-01T06:03:00Z,157,61 4 38 67 8 19 55 2 42 1 69 47 34 14 70 25 22 51 71 76,evens,regular,2
2023-09-01T06:06:00Z,158,6 8 46 13 14 39 55 4 52 7 22 12 28 78 43 19 1 75 30 31,heads,minor,1
2023-09-01T06:09:00Z,159,21 12 32 11 71 46 1 6 42 55 43 70 35 72 15 25 50 63 57 18,evens,minor,3
2023-09-01T06:12:00Z,161,17 24 72 13 43 64 46 23 42 75 44 78 41 29 55 59 63 67 77 5,tails,minor,2
2023-09-01T06:15:00Z,162,20 62 39 7 1 58 71 17 29 24 48 15 54 69 18 45 10 9 74 73,heads,major,1
2023-09-01T06:18:00Z,163,58 70 45 44 73 27 69 42 71 53 51 43 65 25 56 6 3 64 13 17,tails,minor,1
2023-09-01T06:21:00Z,164,54 60 44 62 9 72 1 14 43 10 7 36 48 52 13 45 33 76 73 75,tails,major,1
2023-09-01T06:24:00Z,165,19 64 57 50 27 9 42 73 38 37 63 59 3 26 18 65 78 14 28 20,heads,minor,4
2023-09-01T06:27:00Z,166,33 20 74 63 66 72 6 49 60 24 48 68 31 11 78 12 32 67 40 62,tails,minor,3
2023-09-01T06:30:00Z,167,24 34 17 23 75 7 71 45 29 69 56 51 12 72 8 63 36 21 41 53,evens,regular,1
2023-09-01T06:33:00Z,168,38 57 46 42 22 50 56 51 53 49 24 61 15 60 5 43 44 67 77 63,tails,regular,1
2023-09-01T06:36:00Z,170,57 39 6 17 3 51 11 62 46 15 56 10 76 13 7 42 38 40 44 41,heads,regular,1
2023-09-01T06:39:00Z,171,66 48 79 62 27 59 74 13 61 19 69 35 50 80 37 43 31 24 25 64,tails,regular,3
2023-09-01T06:42:00Z,172,11 62 73 60 37 33 65 14 25 28 42 15 66 9 1 7 67 45 35 4,heads,regular,5
2023-09-01T06:45:00Z,173,65 62 8 22 16 42 11 40 70 37 1 73 46 21 43 34 19 59 55 15,heads,minor,3
2023-09-01T06:48:00Z,174,20 69 11 64 40 16 78 28 35 51 8 65 13 71 22 43 68 72 73 70,tails,regular,2
2023-09-01T06:51:00Z,175,45 28 79 1 37 46 57 15 29 72 71 22 17 69 16 10 13 74 76 40,heads,regular,2
2023-09-01T06:54:00Z,176,16 66 5 52 51 70 3 4 59 55 42 62 22 1 47 2 24 33 34 48,evens,regular,2
2023-09-01T06:57:00Z,177,27 15 12 30 51 80 39 54 46 76 43 41 11 56 48 50 9 40 52 49,tails,minor,3
2023-09-01T07:00:00Z,179,54 66 21 68 57 64 27 60 8 23 13 42 51 59 35 67 69 19 80 44,tails,regular,10
2023-09-01T07:03:00Z,180,11 20 38 55 62 78 64 79 2 12 70 49 56 29 74 3 13 37 31 75,evens,regular,1
2023-09-01T07:06:00Z,181,59 38 2 52 44 46 68 72 32 35 9 71 15 50 34 30 12 19 22 8,heads,minor,1
2023-09-01T07:09:00Z,182,79 69 77 8 49 43 24 70 75 4 63 61 67 52 74 76 15 30 1 27,tails,regular,1
2023-09-01T07:12:00Z,183,71 42 45 8 4 38 46 64 31 28 50 18 74 37 16 22 27 36 40 39,heads,regular,1
2023-09-01T07:15:00Z,184,69 50 35 18 33 13 54 73 44 47 2 53 12 72 19 7 51 63 1 4,evens,regular,3
2023-09-01T07:18:00Z,185,24 51 35 15 5 80 49 28 6 77 56 44 18 58 42 72 52 23 70 73,tails,regular,2
2023-09-01T07:21:00Z,186,72 26 48 80 44 25 29 27 43 3 32 21 46 47 74 58 1 60 57 24,tails,regular,2
2023-09-01T07:24:00Z,188,18 20 37 16 33 14 22 64 41 78 9 79 39 34 67 77 42 74 17 10,heads,regular,2
2023-09-01T07:27:00Z,189,4 31 65 26 76 24 32 21 59 45 51 52 74 22 6 73 20 11 66 19,heads,regular,2
2023-09-01T07:30:00Z,190,40 46 77 47 74 12 2 78 28 31 57 71 73 24 64 19 66 36 65 35,tails,regular,3
2023-09-01T07:33:00Z,191,52 20 27 78 73 67 59 75 26 61 77 12 48 34 33 45 17 46 6 28,tails,regular,1
2023-09-01T07:36:00Z,192,29 8 11 62 14 10 40 70 55 44 16 18 24 23 53 33 66 74 38 78,heads,minor,2
2023-09-01T07:39:00Z,193,5 60 13 3 75 59 43 28 67 71 40 69 16 18 35 31 50 52 29 70,evens,regular,1
2023-09-01T07:42:00Z,194,74 35 22 40 75 55 2 62 57 61 8 59 19 36 32 51 5 53 20 34,heads,regular,1
2023-09-01T07:45:00Z,195,1 79 30 58 67 3 56 13 17 80 39 31 33 53 10 74 24 32 72 52,heads,regular,3
2023-09-01T07:48:00Z,197,66 48 39 18 80 29 43 17 33 42 36 55 61 53 23 49 44 68 72 54,tails,regular,2
2023-09-01T07:51:00Z,198,55 38 74 79 52 17 45 72 39 57 15 26 29 66 47 14 28 35 54 37,evens,regular,1
2023-09-01T07:54:00Z,199,79 12 76 61 39 15 18 63 73 51 3 23 37 11 24 38 34 5 71 58,heads,regular,2
2023-09-01T07:57:00Z,200,45 78 55 66 41 79 8 26 36 33 14 12 37 13 22 51 61 25 34 7,heads,major,1
2023-09-01T08:00:00Z,201,29 35 27 55 41 26 33 9 19 14 51 3 8 30 2 74 23 1 31 45,heads,minor,1
2023-09-01T08:03:00Z,202,24 25 54 16 39 36 18 49 48 52 69 71 72 32 57 30 51 17 64 15,evens,regular,2
2023-09-01T08:06:00Z,203,37 67 25 30 12 26 53 77 13 75 1 70 56 64 46 80 43 21 17 68,tails,regular,3
2023-09-01T08:09:00Z,204,41 4 74 20 9 47 68 16 70 2 30 10 34 54 40 73 52 14 6 48,heads,regular,3
2023-09-01T08:12:00Z,206,65 44 75 79 30 45 55 32 42 72 54 64 56 27 73 48 38 80 68 7,tails,minor,1
2023-09-01T08:15:00Z,207,14 72 38 29 24 39 59 27 33 50 42 44 66 46 68 31 54 69 15 8,evens,regular,1
2023-09-01T08:18:00Z,208,20 36 35 22 64 4 23 31 60 27 11 62 30 16 29 76 39 41 72 48,heads,major,1
2023-09-01T08:21:00Z,209,52 71 41 50 8 59 6 45 9 35 42 17 38 30 24 74 65 57 21 18,evens,regular,1
2023-09-01T08:24:00Z,210,5 64 62 47 55 65 2 53 19 54 67 63 23 1 24 75 39 30 34 69,tails,major,4
2023-09-01T08:27:00Z,211,5 44 60 66 58 37 65 76 25 71 51 3 78 28 13 16 19 55 12 24,evens,major,2
2023-09-01T08:30:00Z,212,62 74 13 53 6 39 44 48 3 59 18 16 10 55 9 2 28 21 70 25,heads,minor,1
2023-09-01T08:33:00Z,213,16 19 41 5 78 70 51 34 45 13 39 3 60 37 73 68 24 31 6 49,heads,regular,1
2023-09-01T08:36:00Z,215,16 25 63 69 34 51 66 36 71 68 7 14 38 30 22 9 40 29 41 33,heads,regular,1
2023-09-01T08:39:00Z,216,60 39 4 53 63 31 10 36 19 8 2 41 55 27 74 43 73 78 32 61,evens,major,3
2023-09-01T08:42:00Z,217,52 32 21 70 41 69 24 10 80 17 67 11 33 16 4 66 23 18 47 62,heads,minor,3
2023-09-01T08:45:00Z,218,12 39 41 42 6 68 14 52 74 72 77 4 63 79 26 44 3 47 20 27,tails,regular,2
2023-09-01T08:48:00Z,219,22 65 35 33 15 19 56 51 11 4 68 16 41 80 38 59 71 10 13 63,heads,regular,3
2023-09-01T08:51:00Z,220,72 67 45 37 44 78 76 34 14 65 8 7 61 27 19 50 30 77 48 69,tails,minor,1
2023-09-01T08:54:00Z,221,8 30 7 23 43 39 1 32 37 49 18 72 73 74 69 12 20 11 79 22,heads,regular,1
2023-09-01T08:57:00Z,222,73 30 54 18 13 35 46 49 21 19 80 7 77 1 16 39 11 64 78 28,heads,regular,1
2023-09-01T09:00:00Z,224,73 19 69 67 36 32 2 42 70 5 65 52 39 38 25 9 77 20 64 27,heads,regular,1
2023-09-01T09:03:00Z,225,65 13 37 10 23 45 21 14 79 19 22 39 59 70 38 31 60 3 27 64,heads,minor,3
2023-09-01T09:06:00Z,226,1 77 24 30 35 55 59 53 25 44 50 75 48 8 27 49 15 54 41 7,tails,regular,2
2023-09-01T09:09:00Z,227,55 30 43 68 62 31 40 76 23 75 69 61 22 45 38 47 65 57 16 54,tails,major,1
2023-09-01T09:12:00Z,228,38 44 71 65 54 40 39 2 23 14 30 3 68 34 43 4 70 76 17 18,heads,regular,2
2023-09-01T09:15:00Z,229,50 17 59 8 26 78 41 6 56 33 55 32 29 54 74 18 53 38 34 60,evens,regular,3
2023-09-01T09:18:00Z,230,51 63 45 80 61 6 37 78 20 60 32 46 70 18 4 19 5 43 36 77,tails,major,4
2023-09-01T09:21:00Z,231,24 17 26 31 44 38 10 7 12 40 15 2 76 22 80 43 73 78 37 71,heads,major,1
2023-09-01T09:24:00Z,233,25 3 8 22 53 62 5 69 24 54 63 23 75 6 14 51 76 33 48 18,heads,regular,1
2023-09-01T09:27:00Z,234,4 50 38 51 43 29 5 33 47 71 21 12 44 53 73 1 8 13 62 56,evens,regular,2
2023-09-01T09:30:00Z,235,46 51 56 5 2 74 6 15 14 60 21 61 40 66 35 9 47 8 77 53,evens,major,1
2023-09-01T09:33:00Z,236,53 23 47 40 3 24 36 2 34 22 48 64 49 35 77 12 57 44 27 15,heads,regular,3
2023-09-01T09:36:00Z,237,76 11 18 75 24 45 23 54 38 60 63 65 21 1 67 25 6 46 56 12,evens,regular,1
2023-09-01T09:39:00Z,238,28 60 1 12 68 14 71 4 79 76 70 24 52 40 30 80 13 49 57 78,tails,regular,2
2023-09-01T09:42:00Z,239,7 78 47 18 31 66 74 15 29 63 42 32 58 39 62 6 38 28 26 19,heads,regular,1
2023-09-01T09:45:00Z,240,16 51 5 72 49 41 7 15 24 23 10 78 56 6 50 19 11 27 30 26,heads,minor,1
2023-09-01T09:48:00Z,242,44 23 4 55 67 27 56 62 43 50 31 52 8 69 10 72 71 7 26 48,tails,regular,2
2023-09-01T09:51:00Z,243,73 67 59 4 26 5 21 24 12 43 72 9 13 53 3 14 37 45 32 66,heads,regular,1
2023-09-01T09:54:00Z,244,77 69 53 8 60 25 43 44 80 71 52 2 45 41 49 58 73 67 59 65,tails,regular,1
2023-09-01T09:57:00Z,245,72 9 61 2 7 36 3 30 13 79 49 39 38 69 14 20 77 71 44 18,heads,minor,1
2023-09-01T10:00:00Z,246,42 31 50 69 32 57 63 75 71 15 35 54 45 19 60 18 13 16 44 47,tails,minor,3
2023-09-01T10:03:00Z,247,58 50 68 65 67 61 60 62 1 29 13 14 5 15 47 9 66 36 74 37,tails,regular,1
2023-09-01T10:06:00Z,248,52 26 78 36 56 22 55 30 19 53 9 4 17 76 41 29 43 23 61 40,heads,regular,3
2023-09-01T10:09:00Z,249,28 78 52 10 53 43 15 7 9 76 57 68 61 48 77 21 11 70 69 66,tails,minor,1
2023-09-01T10:12:00Z,251,27 70 24 80 56 11 25 18 77 32 36 21 29 16 1 26 55 34 38 42,heads,minor,1
2023-09-01T10:15:00Z,252,2 24 79 56 74 30 45 71 75 58 15 40 51 35 65 9 26 22 11 5,heads,minor,1
2023-09-01T10:18:00Z,253,11 74 14 5 46 70 9 23 13 47 41 16 59 77 20 55 73 71 65 10,tails,regular,3
2023-09-01T10:21:00Z,254,21 28 35 33 14 76 60 31 8 24 69 13 78 44 29 65 71 70 48 9,heads,minor,3
2023-09-01T10:24:00Z,255,79 71 65 24 59 25 43 38 30 12 5 56 50 16 57 11 66 76 80 75,tails,regular,1
2023-09-01T10:27:00Z,256,35 43 47 52 4 9 79 64 36 59 75 37 17 65 72 71 40 67 33 80,tails,regular,1
2023-09-01T10:30:00Z,257,47 5 50 19 76 59 26 9 79 52 6 42 70 33 74 46 13 56 10 27,tails,regular,3
2023-09-01T10:33:00Z,258,76 32 63 73 58 14 10 23 43 62 25 30 49 33 34 67 20 17 79 54,evens,regular,4
2023-09-01T10:36:00Z,260,28 10 78 34 79 40 60 77 17 56 73 75 74 64 7 65 80 33 13 47,tails,regular,2
2023-09-01T10:39:00Z,261,9 40 28 45 15 8 59 25 4 14 56 73 67 20 19 18 6 51 24 31,heads,regular,3
