drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2023-04-01T00:51:00Z,337,42 31 51 67 48 52 57 25 60 50 5 27 45 55 38 30 49 9 19 6,tails,minor,2
2023-04-01T00:54:00Z,338,80 69 26 27 6 39 29 42 77 66 53 59 14 21 33 41 76 64 60 47,tails,regular,1
2023-04-01T00:57:00Z,339,61 4 56 38 33 19 18 16 41 72 37 47 63 74 76 52 5 55 66 65,tails,minor,2
2023-04-01T00:00:00Z,318,61 57 39 46 16 21 28 6 23 76 62 77 55 14 24 35 7 80 47 26,heads,regular,1
2023-04-01T00:03:00Z,319,47 36 68 7 42 20 53 22 64 56 17 73 60 14 3 58 50 16 2 46,tails,regular,5
2023-04-01T00:06:00Z,320,13 69 7 70 48 73 16 66 77 28 12 45 46 42 57 21 32 37 43 64,tails,regular,1
2023-04-01T00:09:00Z,321,5 79 17 47 74 37 44 42 62 65 55 8 39 34 32 22 41 66 2 51,tails,regular,2
2023-04-01T00:12:00Z,323,75 62 33 24 60 1 31 72 66 12 45 56 78 43 69 73 38 2 50 54,tails,regular,1
2023-04-01T00:15:00Z,324,78 28 31 60 1 17 61 20 15 12 68 2 77 57 11 46 67 38 33 8,heads,minor,1
2023-04-01T00:18:00Z,325,6 54 13 43 58 74 8 40 44 39 76 48 28 61 9 2 67 75 53 29,tails,major,1
2023-04-01T00:21:00Z,326,2 58 5 20 57 71 30 36 43 55 40 16 75 12 26 47 17 50 79 38,heads,regular,2
2023-04-01T00:24:00Z,327,70 8 63 80 46 29 3 43 23 76 44 19 67 18 71 21 15 35 10 65,evens,major,2
2023-04-01T00:27:00Z,328,46 77 68 75 50 13 25 38 35 15 36 14 76 19 22 7 26 74 21 4,heads,regular,1
2023-04-01T00:30:00Z,329,68 44 48 79 14 70 18 2 20 12 77 76 67 36 1 53 49 23 21 35,evens,regular,1
2023-04-01T00:33:00Z,330,54 12 72 35 36 2 55 75 77 8 51 27 19 52 43 39 73 20 16 69,evens,minor,1
2023-04-01T00:36:00Z,332,42 77 58 31 12 18 71 34 70 2 6 53 33 66 57 28 47 21 4 40,heads,regular,3
2023-04-01T00:39:00Z,333,78 40 5 49 1 3 25 76 54 8 7 12 42 30 60 18 23 31 35 13,heads,regular,2
2023-04-01T00:42:00Z,334,38 56 68 28 75 15 45 32 33 46 37 21 77 65 50 34 66 74 26 18,evens,regular,3
2023-04-01T00:45:00Z,335,10 29 71 78 57 46 1 77 59 16 12 6 43 11 53 40 22 18 61 74,evens,minor,2
2023-04-01T00:48:00Z,336,70 7 62 56 44 72 36 27 41 1 17 63 66 61 55 73 59 31 34 68,tails,regular,1
2023-04-01T00:51:00Z,337,42 31 51 67 48 52 57 25 60 50 5 27 45 55 38 30 49 9 19 6,tails,minor,2
2023-04-01T00:54:00Z,338,80 69 26 27 6 39 29 42 77 66 53 59 14 21 33 41 76 64 60 47,tails,regular,1
2023-04-01T00:57:00Z,339,61 4 56 38 33 19 18 16 41 72 37 47 63 74 76 52 5 55 66 65,tails,minor,2
2023-04-01T01:00:00Z,341,17 4 71 63 3 73 39 70 47 41 40 80 18 31 12 34 20 28 67 69,heads,major,1
2023-04-01T01:03:00Z,342,54 1 23 34 64 16 74 78 70 40 24 39 2 50 36 10 61 30 37 56,heads,regular,3
2023-04-01T01:06:00Z,343,75 70 45 27 60 80 26 33 10 28 57 30 22 73 3 62 44 69 15 9,evens,regular,4
2023-04-01T01:09:00Z,344,68 30 22 13 6 71 23 46 26 31 79 44 70 41 53 42 17 28 27 61,evens,regular,2
2023-04-01T01:12:00Z,345,68 42 19 64 27 17 80 61 14 55 56 63 39 51 38 24 1 46 34 8,evens,regular,1
2023-04-01T01:15:00Z,346,77 46 16 18 11 20 40 32 26 80 78 4 65 59 1 25 29 75 8 52,heads,regular,1
2023-04-01T01:18:00Z,347,57 50 34 58 29 25 4 43 9 64 47 13 8 11 42 72 10 6 45 73,evens,minor,2
2023-04-01T01:21:00Z,348,21 39 52 36 45 5 8 53 1 49 48 62 14 28 66 37 7 9 40 13,heads,regular,1
2023-04-01T01:24:00Z,350,28 54 79 77 61 56 53 57 1 50 27 21 37 31 5 44 2 59 71 47,tails,regular,2
2023-04-01T01:27:00Z,351,38 29 52 3 58 17 49 55 71 13 57 59 28 18 54 4 11 65 66 31,evens,regular,1
2023-04-01T01:30:00Z,352,18 32 70 46 30 63 72 78 75 61 12 37 50 27 36 6 41 47 54 64,tails,minor,1
2023-04-01T01:33:00Z,353,29 24 1 25 63 61 54 77 76 15 42 35 13 5 56 10 23 49 8 6,heads,regular,2
2023-04-01T01:36:00Z,354,4 76 77 63 50 49 9 80 79 42 23 8 44 41 16 51 48 38 31 6,tails,minor,1
2023-04-01T01:39:00Z,355,31 29 47 14 28 61 33 15 46 73 6 51 44 3 41 43 42 59 49 38,tails,regular,2
2023-04-01T01:42:00Z,356,53 79 22 63 62 71 56 25 58 34 24 19 18 70 23 76 49 13 11 1,evens,major,1
2023-04-01T01:45:00Z,357,14 15 42 50 67 35 51 21 6 80 11 48 47 68 12 27 24 30 43 3,heads,regular,1
2023-04-01T01:48:00Z,359,35 2 44 55 29 79 23 48 26 62 11 34 20 33 57 14 75 13 50 60,heads,regular,3
2023-04-01T01:51:00Z,360,73 27 47 34 65 57 60 74 42 49 54 43 53 7 61 75 48 40 59 69,tails,major,1
2023-04-01T01:54:00Z,361,22 34 46 5 57 68 15 71 35 62 44 55 58 42 26 7 32 17 11 56,evens,minor,3
2023-04-01T01:57:00Z,362,39 31 54 8 59 40 44 79 78 27 77 6 32 51 5 35 48 63 15 73,evens,regular,2
2023-04-01T01:00:00Z,341,17 4 71 63 3 73 39 70 47 41 40 80 18 31 12 34 20 28 67 69,heads,major,1
2023-04-01T01:03:00Z,342,54 1 23 34 64 16 74 78 70 40 24 39 2 50 36 10 61 30 37 56,heads,regular,3
2023-04-01T01:06:00Z,343,75 70 45 27 60 80 26 33 10 28 57 30 22 73 3 62 44 69 15 9,evens,regular,4
2023-04-01T01:09:00Z,344,68 30 22 13 6 71 23 46 26 31 79 44 70 41 53 42 17 28 27 61,evens,regular,2
2023-04-01T01:12:00Z,345,68 42 19 64 27 17 80 61 14 55 56 63 39 51 38 24 1 46 34 8,evens,regular,1
2023-04-01T01:15:00Z,346,77 46 16 18 11 20 40 32 26 80 78 4 65 59 1 25 29 75 8 52,heads,regular,1
2023-04-01T01:18:00Z,347,57 50 34 58 29 25 4 43 9 64 47 13 8 11 42 72 10 6 45 73,evens,minor,2
2023-04-01T01:21:00Z,348,21 39 52 36 45 5 8 53 1 49 48 62 14 28 66 37 7 9 40 13,heads,regular,1
2023-04-01T01:24:00Z,350,28 54 79 77 61 56 53 57 1 50 27 21 37 31 5 44 2 59 71 47,tails,regular,2
2023-04-01T01:27:00Z,351,38 29 52 3 58 17 49 55 71 13 57 59 28 18 54 4 11 65 66 31,evens,regular,1
2023-04-01T01:30:00Z,352,18 32 70 46 30 63 72 78 75 61 12 37 50 27 36 6 41 47 54 64,tails,minor,1
2023-04-01T01:33:00Z,353,29 24 1 25 63 61 54 77 76 15 42 35 13 5 56 10 23 49 8 6,heads,regular,2
2023-04-01T01:36:00Z,354,4 76 77 63 50 49 9 80 79 42 23 8 44 41 16 51 48 38 31 6,tails,minor,1
2023-04-01T01:39:00Z,355,31 29 47 14 28 61 33 15 46 73 6 51 44 3 41 43 42 59 49 38,tails,regular,2
2023-04-01T01:42:00Z,356,53 79 22 63 62 71 56 25 58 34 24 19 18 70 23 76 49 13 11 1,evens,major,1
2023-04-01T01:45:00Z,357,14 15 42 50 67 35 51 21 6 80 11 48 47 68 12 27 24 30 43 3,heads,regular,1
2023-04-01T01:48:00Z,359,35 2 44 55 29 79 23 48 26 62 11 34 20 33 57 14 75 13 50 60,heads,regular,3
2023-04-01T01:51:00Z,360,73 27 47 34 65 57 60 74 42 49 54 43 53 7 61 75 48 40 59 69,tails,major,1
2023-04-01T01:54:00Z,361,22 34 46 5 57 68 15 71 35 62 44 55 58 42 26 7 32 17 11 56,evens,minor,3
2023-04-01T01:57:00Z,362,39 31 54 8 59 40 44 79 78 27 77 6 32 51 5 35 48 63 15 73,evens,regular,2
2023-04-01T02:00:00Z,363,78 37 13 45 6 20 49 5 43 59 79 31 72 22 29 42 58 38 60 56,tails,regular,10
2023-04-01T02:03:00Z,364,67 28 22 72 75 25 61 6 41 76 26 48 20 37 18 8 53 57 11 42,evens,minor,1
2023-04-01T02:06:00Z,365,30 21 24 66 37 8 60 58 75 42 23 27 38 41 28 79 51 33 35 49,heads,regular,2
2023-04-01T02:09:00Z,366,70 56 66 68 24 5 31 15 41 65 32 45 55 38 39 18 11 47 44 23,evens,minor,1
2023-04-01T02:12:00Z,368,68 11 76 52 36 78 71 54 40 5 26 20 23 35 74 12 45 18 28 15,heads,minor,3
2023-04-01T02:15:00Z,369,33 27 56 44 73 15 63 49 14 34 42 29 69 67 7 32 24 76 78 9,evens,regular,3
2023-04-01T02:18:00Z,370,45 33 59 30 22 72 15 50 76 62 3 51 63 54 19 66 80 68 65 13,tails,regular,1
2023-04-01T02:21:00Z,371,17 28 70 63 13 79 9 34 16 77 50 46 48 55 76 32 15 41 29 36,evens,regular,1
2023-04-01T02:24:00Z,372,48 75 26 62 15 65 30 22 20 17 23 45 9 27 4 67 78 51 32 28,heads,regular,3
2023-04-01T02:27:00Z,373,66 15 7 67 11 59 31 77 76 5 62 17 25 80 28 45 75 40 44 64,tails,regular,3
2023-04-01T02:30:00Z,374,11 40 72 38 61 45 5 13 34 22 10 12 26 76 36 43 3 74 63 30,heads,regular,2
2023-04-01T02:33:00Z,375,3 25 80 35 75 7 2 52 4 51 5 53 78 13 31 28 66 30 67 74,heads,regular,3
2023-04-01T02:36:00Z,377,43 48 15 63 39 22 76 34 36 57 71 24 6 12 66 55 30 19 44 11,heads,regular,2
2023-04-01T02:39:00Z,378,54 44 1 78 46 73 14 6 12 41 9 45 52 62 51 75 47 74 77 19,tails,regular,2
2023-04-01T02:42:00Z,379,59 3 68 56 73 4 25 49 50 19 70 38 5 18 13 61 78 42 69 67,tails,regular,3
2023-04-01T02:45:00Z,380,67 4 20 45 74 42 38 48 32 3 1 46 51 60 58 35 6 18 68 30,evens,major,1
2023-04-01T02:48:00Z,381,2 35 32 4 77 47 44 33 46 10 75 40 38 54 66 28 67 12 26 48,heads,minor,2
2023-04-01T02:51:00Z,382,46 6 65 54 10 42 9 30 11 74 53 56 80 32 51 38 61 24 39 2,evens,regular,1
2023-04-01T02:54:00Z,383,14 6 33 51 5 12 64 41 15 40 7 29 66 47 52 78 74 65 69 70,tails,regular,4
2023-04-01T02:57:00Z,384,55 32 6 40 52 45 50 68 47 74 4 12 18 69 72 2 42 34 33 64,tails,regular,2
2023-04-01T02:00:00Z,363,78 37 13 45 6 20 49 5 43 59 79 31 72 22 29 42 58 38 60 56,tails,regular,10
2023-04-01T02:03:00Z,364,67 28 22 72 75 25 61 6 41 76 26 48 20 37 18 8 53 57 11 42,evens,minor,1
2023-04-01T02:06:00Z,365,30 21 24 66 37 8 60 58 75 42 23 27 38 41 28 79 51 33 35 49,heads,regular,2
2023-04-01T02:09:00Z,366,70 56 66 68 24 5 31 15 41 65 32 45 55 38 39 18 11 47 44 23,evens,minor,1
2023-04-01T02:12:00Z,368,68 11 76 52 36 78 71 54 40 5 26 20 23 35 74 12 45 18 28 15,heads,minor,3
2023-04-01T02:15:00Z,369,33 27 56 44 73 15 63 49 14 34 42 29 69 67 7 32 24 76 78 9,evens,regular,3
2023-04-01T02:18:00Z,370,45 33 59 30 22 72 15 50 76 62 3 51 63 54 19 66 80 68 65 13,tails,regular,1
2023-04-01T02:21:00Z,371,17 28 70 63 13 79 9 34 16 77 50 46 48 55 76 32 15 41 29 36,evens,regular,1
2023-04-01T02:24:00Z,372,48 75 26 62 15 65 30 22 20 17 23 45 9 27 4 67 78 51 32 28,heads,regular,3
2023-04-01T02:27:00Z,373,66 15 7 67 11 59 31 77 76 5 62 17 25 80 28 45 75 40 44 64,tails,regular,3
2023-04-01T02:30:00Z,374,11 40 72 38 61 45 5 13 34 22 10 12 26 76 36 43 3 74 63 30,heads,regular,2
2023-04-01T02:33:00Z,375,3 25 80 35 75 7 2 52 4 51 5 53 78 13 31 28 66 30 67 74,heads,regular,3
2023-04-01T02:36:00Z,377,43 48 15 63 39 22 76 34 36 57 71 24 6 12 66 55 30 19 44 11,heads,regular,2
2023-04-01T02:39:00Z,378,54 44 1 78 46 73 14 6 12 41 9 45 52 62 51 75 47 74 77 19,tails,regular,2
2023-04-01T02:42:00Z,379,59 3 68 56 73 4 25 49 50 19 70 38 5 18 13 61 78 42 69 67,tails,regular,3
2023-04-01T02:45:00Z,380,67 4 20 45 74 42 38 48 32 3 1 46 51 60 58 35 6 18 68 30,evens,major,1
2023-04-01T02:48:00Z,381,2 35 32 4 77 47 44 33 46 10 75 40 38 54 66 28 67 12 26 48,heads,minor,2
2023-04-01T02:51:00Z,382,46 6 65 54 10 42 9 30 11 74 53 56 80 32 51 38 61 24 39 2,evens,regular,1
2023-04-01T02:54:00Z,383,14 6 33 51 5 12 64 41 15 40 7 29 66 47 52 78 74 65 69 70,tails,regular,4
2023-04-01T02:57:00Z,384,55 32 6 40 52 45 50 68 47 74 4 12 18 69 72 2 42 34 33 64,tails,regular,2
2023-04-01T03:00:00Z,386,21 44 7 57 41 56 74 35 13 30 19 17 43 2 38 78 71 8 10 55,heads,regular,1
2023-04-01T03:03:00Z,387,26 74 45 28 37 13 58 66 77 33 21 31 6 3 18 10 52 51 57 65,heads,regular,2
2023-04-01T03:06:00Z,388,63 11 24 42 26 56 62 60 38 35 15 53 12 6 18 43 32 28 68 67,heads,regular,1
2023-04-01T03:09:00Z,389,3 38 72 61 35 26 43 13 76 73 59 39 20 10 4 31 17 19 47 1,heads,regular,2
2023-04-01T03:12:00Z,390,63 19 10 71 54 75 69 65 33 3 29 50 37 80 74 47 13 51 32 14,tails,minor,2
2023-04-01T03:15:00Z,391,70 34 66 39 64 15 46 47 23 63 44 80 72 73 6 48 38 22 52 14,tails,minor,3
2023-04-01T03:18:00Z,392,47 4 67 30 17 68 3 38 63 41 19 62 40 50 53 71 1 25 33 45,evens,regular,2
2023-04-01T03:21:00Z,393,20 30 50 56 57 68 42 11 25 4 71 49 75 18 80 70 33 37 67 76,tails,regular,1
2023-04-01T03:24:00Z,395,40 58 7 59 53 76 9 2 69 12 45 62 24 72 77 65 68 74 28 50,tails,regular,3
2023-04-01T03:27:00Z,396,33 10 67 43 47 36 75 51 59 2 63 29 80 53 21 9 52 12 15 70,tails,major,1
2023-04-01T03:30:00Z,397,53 38 71 68 3 60 20 31 35 69 64 70 40 51 11 16 12 74 46 6,evens,regular,4
2023-04-01T03:33:00Z,398,74 5 15 30 66 25 77 16 14 18 7 24 42 73 40 6 71 43 63 56,heads,regular,1
2023-04-01T03:36:00Z,399,16 27 11 75 31 55 38 52 39 41 76 59 4 8 19 24 64 61 56 3,heads,regular,1
2023-04-01T03:39:00Z,400,38 16 2 37 45 69 61 14 6 28 79 78 70 58 40 67 21 65 27 39,heads,regular,2
2023-04-01T03:42:00Z,401,29 19 41 13 36 69 27 66 1 55 23 21 16 44 34 59 6 73 80 10,heads,major,1
2023-04-01T03:45:00Z,402,20 75 44 37 7 66 56 51 50 31 6 28 54 2 5 1 52 65 57 70,tails,regular,2
2023-04-01T03:48:00Z,404,47 12 58 20 57 17 69 18 60 73 29 14 8 13 7 45 48 68 76 43,tails,regular,5
2023-04-01T03:51:00Z,405,4 41 30 38 64 67 21 5 80 49 33 68 52 43 22 31 71 74 7 27,evens,major,1
2023-04-01T03:54:00Z,406,44 15 67 18 1 29 34 23 30 70 38 39 37 54 3 2 78 71 28 19,heads,minor,2
2023-04-01T03:57:00Z,407,80 74 59 46 21 70 71 60 66 7 43 26 20 18 68 16 49 14 69 33,tails,minor,1
2023-04-01T03:00:00Z,386,21 44 7 57 41 56 74 35 13 30 19 17 43 2 38 78 71 8 10 55,heads,regular,1
2023-04-01T03:03:00Z,387,26 74 45 28 37 13 58 66 77 33 21 31 6 3 18 10 52 51 57 65,heads,regular,2
2023-04-01T03:06:00Z,388,63 11 24 42 26 56 62 60 38 35 15 53 12 6 18 43 32 28 68 67,heads,regular,1
2023-04-01T03:09:00Z,389,3 38 72 61 35 26 43 13 76 73 59 39 20 10 4 31 17 19 47 1,heads,regular,2
2023-04-01T03:12:00Z,390,63 19 10 71 54 75 69 65 33 3 29 50 37 80 74 47 13 51 32 14,tails,minor,2
2023-04-01T03:15:00Z,391,70 34 66 39 64 15 46 47 23 63 44 80 72 73 6 48 38 22 52 14,tails,minor,3
2023-04-01T03:18:00Z,392,47 4 67 30 17 68 3 38 63 41 19 62 40 50 53 71 1 25 33 45,evens,regular,2
2023-04-01T03:21:00Z,393,20 30 50 56 57 68 42 11 25 4 71 49 75 18 80 70 33 37 67 76,tails,regular,1
2023-04-01T03:24:00Z,395,40 58 7 59 53 76 9 2 69 12 45 62 24 72 77 65 68 74 28 50,tails,regular,3
2023-04-01T03:27:00Z,396,33 10 67 43 47 36 75 51 59 2 63 29 80 53 21 9 52 12 15 70,tails,major,1
2023-04-01T03:30:00Z,397,53 38 71 68 3 60 20 31 35 69 64 70 40 51 11 16 12 74 46 6,evens,regular,4
2023-04-01T03:33:00Z,398,74 5 15 30 66 25 77 16 14 18 7 24 42 73 40 6 71 43 63 56,heads,regular,1
2023-04-01T03:36:00Z,399,16 27 11 75 31 55 38 52 39 41 76 59 4 8 19 24 64 61 56 3,heads,regular,1
2023-04-01T03:39:00Z,400,38 16 2 37 45 69 61 14 6 28 79 78 70 58 40 67 21 65 27 39,heads,regular,2
2023-04-01T03:42:00Z,401,29 19 41 13 36 69 27 66 1 55 23 21 16 44 34 59 6 73 80 10,heads,major,1
2023-04-01T03:45:00Z,402,20 75 44 37 7 66 56 51 50 31 6 28 54 2 5 1 52 65 57 70,tails,regular,2
2023-04-01T03:48:00Z,404,47 12 58 20 57 17 69 18 60 73 29 14 8 13 7 45 48 68 76 43,tails,regular,5
2023-04-01T03:51:00Z,405,4 41 30 38 64 67 21 5 80 49 33 68 52 43 22 31 71 74 7 27,evens,major,1
2023-04-01T03:54:00Z,406,44 15 67 18 1 29 34 23 30 70 38 39 37 54 3 2 78 71 28 19,heads,minor,2
2023-04-01T03:57:00Z,407,80 74 59 46 21 70 71 60 66 7 43 26 20 18 68 16 49 14 69 33,tails,minor,1
2023-04-01T04:00:00Z,408,65 14 5 77 31 30 17 3 43 1 42 8 44 47 15 78 25 12 36 37,heads,regular,1
2023-04-01T04:03:00Z,409,60 46 70 42 8 72 12 43 47 3 36 37 30 32 51 45 4 54 1 73,tails,minor,2
2023-04-01T04:06:00Z,410,19 77 39 34 25 32 78 40 21 67 26 55 46 8 14 80 51 37 7 65,heads,regular,3
2023-04-01T04:09:00Z,411,77 53 79 70 41 61 71 64 12 47 22 60 9 8 10 75 44 78 32 15,tails,minor,1
2023-04-01T04:12:00Z,413,20 28 25 80 8 65 24 6 55 66 74 53 67 9 57 13 33 54 14 79,evens,major,4
2023-04-01T04:15:00Z,414,78 33 51 2 79 73 22 42 72 6 15 36 67 62 53 71 46 26 56 19,tails,regular,1
2023-04-01T04:18:00Z,415,9 51 14 25 35 30 33 15 23 47 3 55 77 13 21 22 11 10 7 71,heads,regular,10
2023-04-01T04:21:00Z,416,15 44 7 50 52 60 14 59 71 36 62 3 48 65 21 49 41 51 5 31,tails,minor,2
2023-04-01T04:24:00Z,417,49 1 32 23 28 64 76 67 73 46 31 42 41 43 27 8 44 18 78 57,tails,major,4
2023-04-01T04:27:00Z,418,16 49 10 32 26 67 60 62 21 36 19 4 72 53 58 20 15 52 47 35,heads,regular,5
2023-04-01T04:30:00Z,419,4 9 24 45 2 26 19 79 59 78 65 74 39 37 3 33 71 12 10 47,heads,regular,1
2023-04-01T04:33:00Z,420,6 23 14 11 3 52 41 17 21 12 8 5 32 45 10 74 36 55 43 79,heads,regular,1
2023-04-01T04:36:00Z,422,66 5 60 44 23 65 4 28 49 16 53 47 33 45 24 61 59 41 31 13,tails,major,1
2023-04-01T04:39:00Z,423,20 52 37 61 54 2 30 23 50 38 47 31 42 32 62 36 46 19 6 70,heads,regular,4
2023-04-01T04:42:00Z,424,30 74 7 77 34 27 22 12 39 71 78 70 25 46 10 44 20 3 67 55,heads,minor,2
2023-04-01T04:45:00Z,425,4 56 28 21 69 80 25 78 2 12 63 62 19 50 41 72 53 14 42 60,tails,major,4
2023-04-01T04:48:00Z,426,29 63 77 33 50 1 48 46 7 6 61 55 15 26 11 75 23 25 36 53,heads,regular,3
2023-04-01T04:51:00Z,427,63 30 12 48 73 50 57 67 55 38 75 24 25 56 36 19 10 44 26 78,tails,minor,3
2023-04-01T04:54:00Z,428,12 22 30 78 11 71 48 73 8 43 57 15 9 37 23 55 3 41 54 79,evens,minor,4
2023-04-01T04:57:00Z,429,28 55 23 20 12 2 5 72 77 17 7 31 64 52 29 16 76 45 38 51,heads,regular,3
2023-04-01T04:00:00Z,408,65 14 5 77 31 30 17 3 43 1 42 8 44 47 15 78 25 12 36 37,heads,regular,1
2023-04-01T04:03:00Z,409,60 46 70 42 8 72 12 43 47 3 36 37 30 32 51 45 4 54 1 73,tails,minor,2
2023-04-01T04:06:00Z,410,19 77 39 34 25 32 78 40 21 67 26 55 46 8 14 80 51 37 7 65,heads,regular,3
2023-04-01T04:09:00Z,411,77 53 79 70 41 61 71 64 12 47 22 60 9 8 10 75 44 78 32 15,tails,minor,1
2023-04-01T04:12:00Z,413,20 28 25 80 8 65 24 6 55 66 74 53 67 9 57 13 33 54 14 79,evens,major,4
2023-04-01T04:15:00Z,414,78 33 51 2 79 73 22 42 72 6 15 36 67 62 53 71 46 26 56 19,tails,regular,1
2023-04-01T04:18:00Z,415,9 51 14 25 35 30 33 15 23 47 3 55 77 13 21 22 11 10 7 71,heads,regular,10
2023-04-01T04:21:00Z,416,15 44 7 50 52 60 14 59 71 36 62 3 48 65 21 49 41 51 5 31,tails,minor,2
2023-04-01T04:24:00Z,417,49 1 32 23 28 64 76 67 73 46 31 42 41 43 27 8 44 18 78 57,tails,major,4
2023-04-01T04:27:00Z,418,16 49 10 32 26 67 60 62 21 36 19 4 72 53 58 20 15 52 47 35,heads,regular,5
2023-04-01T04:30:00Z,419,4 9 24 45 2 26 19 79 59 78 65 74 39 37 3 33 71 12 10 47,heads,regular,1
2023-04-01T04:33:00Z,420,6 23 14 11 3 52 41 17 21 12 8 5 32 45 10 74 36 55 43 79,heads,regular,1
2023-04-01T04:36:00Z,422,66 5 60 44 23 65 4 28 49 16 53 47 33 45 24 61 59 41 31 13,tails,major,1
2023-04-01T04:39:00Z,423,20 52 37 61 54 2 30 23 50 38 47 31 42 32 62 36 46 19 6 70,heads,regular,4
2023-04-01T04:42:00Z,424,30 74 7 77 34 27 22 12 39 71 78 70 25 46 10 44 20 3 67 55,heads,minor,2
2023-04-01T04:45:00Z,425,4 56 28 21 69 80 25 78 2 12 63 62 19 50 41 72 53 14 42 60,tails,major,4
2023-04-01T04:48:00Z,426,29 63 77 33 50 1 48 46 7 6 61 55 15 26 11 75 23 25 36 53,heads,regular,3
2023-04-01T04:51:00Z,427,63 30 12 48 73 50 57 67 55 38 75 24 25 56 36 19 10 44 26 78,tails,minor,3
2023-04-01T04:54:00Z,428,12 22 30 78 11 71 48 73 8 43 57 15 9 37 23 55 3 41 54 79,evens,minor,4
2023-04-01T04:57:00Z,429,28 55 23 20 12 2 5 72 77 17 7 31 64 52 29 16 76 45 38 51,heads,regular,3
2023-04-01T05:00:00Z,431,61 6 68 52 62 27 46 10 44 49 65 54 16 43 45 20 19 14 79 33,tails,regular,1
2023-04-01T05:03:00Z,432,14 54 32 71 3 47 34 20 42 51 37 49 8 40 5 56 52 41 35 1,heads,regular,1
2023-04-01T05:06:00Z,433,32 13 66 11 27 36 18 40 67 1 39 31 59 35 16 41 64 53 38 76,heads,minor,3
2023-04-01T05:09:00Z,434,49 14 16 62 5 26 79 24 23 22 39 61 48 68 27 4 80 78 31 1,heads,regular,3
2023-04-01T05:12:00Z,435,11 72 33 51 18 75 30 60 55 58 45 69 19 80 7 77 24 41 21 66,tails,regular,1
2023-04-01T05:15:00Z,436,25 10 70 35 51 27 41 55 7 56 14 54 24 38 33 23 37 52 50 9,heads,regular,1
2023-04-01T05:18:00Z,437,18 1 63 35 14 78 47 5 64 32 53 54 56 29 42 8 61 39 52 30,evens,minor,2
2023-04-01T05:21:00Z,438,72 32 30 9 21 70 19 11 33 34 56 48 14 62 59 12 52 58 7 41,heads,regular,3
2023-04-01T05:24:00Z,440,9 12 11 64 42 17 73 67 74 31 50 5 44 29 23 16 59 20 77 75,evens,regular,2
2023-04-01T05:27:00Z,441,44 7 47 25 32 65 4 46 36 72 45 75 68 11 8 42 13 48 6 79,tails,regular,1
2023-04-01T05:30:00Z,442,1 33 64 60 67 2 22 43 57 11 8 73 34 55 14 36 21 74 79 24,heads,regular,1
2023-04-01T05:33:00Z,443,1 7 63 6 40 5 39 15 42 35 57 46 4 73 64 60 32 27 55 53,heads,minor,2
2023-04-01T05:36:00Z,444,61 62 1 9 33 25 56 7 45 3 8 42 69 70 31 14 28 13 39 46,heads,major,3
2023-04-01T05:39:00Z,445,72 79 36 41 10 37 24 15 25 13 67 52 1 76 6 39 45 48 46 18,heads,regular,3
