drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2023-02-01T00:51:00Z,445,8 56 72 19 63 28 52 47 32 11 74 7 34 12 46 48 25 18 17 58,heads,minor,5
2023-02-01T00:54:00Z,446,27 75 66 65 36 23 25 50 57 79 19 43 55 31 39 69 42 12 47 80,tails,minor,2
2023-02-01T00:57:00Z,447,2 40 3 65 67 39 45 22 72 75 80 25 76 74 17 57 71 18 62 12,tails,regular,1
2023-02-01T00:00:00Z,426,3 61 58 37 42 16 66 49 28 20 41 74 78 35 10 29 23 31 27 44,heads,minor,4
2023-02-01T00:03:00Z,427,34 3 21 56 2 17 14 57 63 69 13 52 72 47 50 19 39 46 41 16,evens,regular,2
2023-02-01T00:06:00Z,428,38 56 49 10 20 77 53 32 21 47 48 11 40 12 39 62 50 69 14 57,evens,minor,10
2023-02-01T00:09:00Z,429,12 55 22 56 33 17 37 30 9 47 29 42 13 58 3 80 28 26 52 49,heads,regular,1
2023-02-01T00:12:00Z,431,12 71 8 13 56 72 19 69 10 33 43 25 76 36 63 68 6 31 38 22,heads,regular,2
2023-02-01T00:15:00Z,432,73 74 36 50 39 5 12 57 68 28 9 55 33 22 30 18 1 42 56 14,heads,major,1
2023-02-01T00:18:00Z,433,2 51 24 12 29 1 31 16 23 73 79 42 7 39 78 57 80 21 70 58,heads,minor,1
2023-02-01T00:21:00Z,434,65 47 35 73 5 51 16 76 62 2 6 20 64 26 50 78 42 63 25 24,tails,major,4
2023-02-01T00:24:00Z,435,77 70 67 42 52 27 71 41 58 73 21 32 36 37 8 74 47 75 26 28,tails,regular,1
2023-02-01T00:27:00Z,436,41 74 18 62 16 79 44 56 49 7 12 75 5 67 76 25 46 33 24 13,tails,regular,2
2023-02-01T00:30:00Z,437,73 70 34 19 29 59 41 5 40 30 21 27 32 72 49 28 35 9 22 36,heads,regular,2
2023-02-01T00:33:00Z,438,20 24 1 42 41 40 80 58 46 32 56 37 61 75 66 18 16 47 57 52,tails,major,1
2023-02-01T00:36:00Z,440,35 32 67 45 33 26 63 47 75 1 77 12 49 31 8 76 17 40 56 55,evens,regular,2
2023-02-01T00:39:00Z,441,1 52 53 38 19 45 37 44 8 32 57 33 66 49 41 31 29 56 46 42,tails,regular,3
2023-02-01T00:42:00Z,442,46 55 70 24 41 43 2 29 1 27 5 78 65 76 54 49 80 11 51 68,tails,regular,2
2023-02-01T00:45:00Z,443,35 66 34 17 71 48 31 2 24 55 63 3 76 5 6 9 61 77 54 15,heads,regular,2
2023-02-01T00:48:00Z,444,38 28 67 30 34 23 42 8 6 64 5 37 76 3 14 46 47 52 65 18,heads,minor,2
2023-02-01T00:51:00Z,445,8 56 72 19 63 28 52 47 32 11 74 7 34 12 46 48 25 18 17 58,heads,minor,5
2023-02-01T00:54:00Z,446,27 75 66 65 36 23 25 50 57 79 19 43 55 31 39 69 42 12 47 80,tails,minor,2
2023-02-01T00:57:00Z,447,2 40 3 65 67 39 45 22 72 75 80 25 76 74 17 57 71 18 62 12,tails,regular,1
2023-02-01T01:00:00Z,449,61 30 76 70 45 17 56 66 51 7 49 34 29 28 40 38 43 22 42 15,evens,regular,2
2023-02-01T01:03:00Z,450,76 45 72 7 25 12 19 14 57 68 20 15 21 75 13 55 52 41 78 66,tails,regular,1
2023-02-01T01:06:00Z,451,14 48 2 61 18 26 66 16 41 3 20 79 34 42 63 51 70 19 46 1,evens,regular,3
2023-02-01T01:09:00Z,452,25 72 69 22 65 63 5 2 77 10 29 78 28 70 1 53 23 39 42 71,evens,minor,2
2023-02-01T01:12:00Z,453,30 38 78 13 9 41 66 72 47 44 19 63 25 4 59 60 64 58 3 50,tails,regular,2
2023-02-01T01:15:00Z,454,14 37 58 3 26 21 80 24 61 43 15 52 30 42 68 22 18 73 72 19,heads,regular,1
2023-02-01T01:18:00Z,455,6 60 29 62 68 77 3 75 41 7 20 2 25 64 39 40 65 51 52 74,tails,regular,2
2023-02-01T01:21:00Z,456,23 2 72 53 43 45 48 13 77 59 52 49 61 15 32 9 5 60 22 6,tails,major,1
2023-02-01T01:24:00Z,458,61 1 62 37 52 22 75 38 2 65 69 70 57 68 32 19 7 39 31 45,evens,regular,1
2023-02-01T01:27:00Z,459,37 63 43 53 15 26 5 49 76 29 40 54 13 45 25 75 79 57 38 17,evens,regular,2
2023-02-01T01:30:00Z,460,38 71 48 7 74 62 10 80 23 39 30 19 4 58 59 11 69 14 46 32,heads,regular,3
2023-02-01T01:33:00Z,461,76 39 18 4 73 60 31 1 45 69 28 71 13 55 49 50 68 44 41 78,tails,minor,3
2023-02-01T01:36:00Z,462,78 47 75 67 42 21 12 14 8 41 59 55 61 20 79 40 56 43 65 57,tails,minor,2
2023-02-01T01:39:00Z,463,2 68 25 6 52 70 43 34 44 53 27 10 61 51 48 13 67 58 72 30,tails,regular,1
2023-02-01T01:42:00Z,464,21 1 47 10 68 51 13 18 39 7 16 35 44 29 56 53 57 43 52 74,evens,regular,2
2023-02-01T01:45:00Z,465,12 74 1 43 78 32 63 31 24 65 19 71 76 67 3 73 20 68 36 64,tails,regular,3
2023-02-01T01:48:00Z,467,49 70 53 37 38 41 47 73 11 77 76 23 78 79 27 58 68 36 39 66,tails,regular,3
2023-02-01T01:51:00Z,468,71 47 70 5 9 42 75 22 10 67 38 74 77 44 54 16 56 8 41 79,tails,regular,1
2023-02-01T01:54:00Z,469,45 38 69 59 50 53 76 2 7 14 57 73 80 23 21 72 29 25 10 18,evens,regular,3
2023-02-01T01:57:00Z,470,70 48 47 33 29 28 64 1 65 79 73 56 46 15 11 63 75 62 40 71,tails,minor,2
2023-02-01T01:00:00Z,449,61 30 76 70 45 17 56 66 51 7 49 34 29 28 40 38 43 22 42 15,evens,regular,2
2023-02-01T01:03:00Z,450,76 45 72 7 25 12 19 14 57 68 20 15 21 75 13 55 52 41 78 66,tails,regular,1
2023-02-01T01:06:00Z,451,14 48 2 61 18 26 66 16 41 3 20 79 34 42 63 51 70 19 46 1,evens,regular,3
2023-02-01T01:09:00Z,452,25 72 69 22 65 63 5 2 77 10 29 78 28 70 1 53 23 39 42 71,evens,minor,2
2023-02-01T01:12:00Z,453,30 38 78 13 9 41 66 72 47 44 19 63 25 4 59 60 64 58 3 50,tails,regular,2
2023-02-01T01:15:00Z,454,14 37 58 3 26 21 80 24 61 43 15 52 30 42 68 22 18 73 72 19,heads,regular,1
2023-02-01T01:18:00Z,455,6 60 29 62 68 77 3 75 41 7 20 2 25 64 39 40 65 51 52 74,tails,regular,2
2023-02-01T01:21:00Z,456,23 2 72 53 43 45 48 13 77 59 52 49 61 15 32 9 5 60 22 6,tails,major,1
2023-02-01T01:24:00Z,458,61 1 62 37 52 22 75 38 2 65 69 70 57 68 32 19 7 39 31 45,evens,regular,1
2023-02-01T01:27:00Z,459,37 63 43 53 15 26 5 49 76 29 40 54 13 45 25 75 79 57 38 17,evens,regular,2
2023-02-01T01:30:00Z,460,38 71 48 7 74 62 10 80 23 39 30 19 4 58 59 11 69 14 46 32,heads,regular,3
2023-02-01T01:33:00Z,461,76 39 18 4 73 60 31 1 45 69 28 71 13 55 49 50 68 44 41 78,tails,minor,3
2023-02-01T01:36:00Z,462,78 47 75 67 42 21 12 14 8 41 59 55 61 20 79 40 56 43 65 57,tails,minor,2
2023-02-01T01:39:00Z,463,2 68 25 6 52 70 43 34 44 53 27 10 61 51 48 13 67 58 72 30,tails,regular,1
2023-02-01T01:42:00Z,464,21 1 47 10 68 51 13 18 39 7 16 35 44 29 56 53 57 43 52 74,evens,regular,2
2023-02-01T01:45:00Z,465,12 74 1 43 78 32 63 31 24 65 19 71 76 67 3 73 20 68 36 64,tails,regular,3
2023-02-01T01:48:00Z,467,49 70 53 37 38 41 47 73 11 77 76 23 78 79 27 58 68 36 39 66,tails,regular,3
2023-02-01T01:51:00Z,468,71 47 70 5 9 42 75 22 10 67 38 74 77 44 54 16 56 8 41 79,tails,regular,1
2023-02-01T01:54:00Z,469,45 38 69 59 50 53 76 2 7 14 57 73 80 23 21 72 29 25 10 18,evens,regular,3
2023-02-01T01:57:00Z,470,70 48 47 33 29 28 64 1 65 79 73 56 46 15 11 63 75 62 40 71,tails,minor,2
2023-02-01T02:00:00Z,471,1 47 31 8 3 57 43 14 80 39 51 49 61 64 41 7 30 53 76 77,tails,minor,1
2023-02-01T02:03:00Z,472,23 68 60 48 70 18 78 7 12 75 66 52 2 76 67 58 17 32 73 79,tails,regular,3
2023-02-01T02:06:00Z,473,58 4 2 10 42 64 67 23 8 66 40 41 80 49 35 74 9 29 60 51,tails,regular,1
2023-02-01T02:09:00Z,474,34 6 57 55 46 62 25 40 17 5 47 61 8 75 69 33 58 29 39 15,heads,minor,2
2023-02-01T02:12:00Z,476,27 1 31 33 78 71 39 6 73 37 69 59 12 23 10 76 16 66 77 61,heads,minor,2
2023-02-01T02:15:00Z,477,7 11 34 18 64 35 23 52 8 21 71 55 13 41 29 47 26 16 70 45,heads,regular,1
2023-02-01T02:18:00Z,478,76 73 67 79 78 5 14 3 52 57 54 32 11 17 18 80 42 40 47 72,tails,regular,2
2023-02-01T02:21:00Z,479,57 67 7 58 61 19 25 55 40 35 2 48 63 60 4 43 10 32 65 75,tails,minor,3
2023-02-01T02:24:00Z,480,70 27 76 8 65 39 68 64 50 52 40 51 73 6 14 72 62 36 61 29,tails,regular,1
2023-02-01T02:27:00Z,481,66 1 32 8 72 49 14 75 33 60 47 48 54 77 56 9 63 28 42 25,tails,regular,3
2023-02-01T02:30:00Z,482,23 22 64 29 30 39 5 21 54 73 26 43 19 76 4 15 46 53 58 66,heads,minor,2
2023-02-01T02:33:00Z,483,4 13 53 49 78 80 26 76 59 38 57 22 1 31 73 43 64 35 67 16,tails,regular,2
2023-02-01T02:36:00Z,485,15 9 60 78 31 24 37 42 26 61 80 18 38 64 6 56 13 29 54 79,heads,regular,1
2023-02-01T02:39:00Z,486,56 41 37 48 63 7 42 52 80 65 1 18 58 3 64 61 53 51 34 5,tails,regular,2
2023-02-01T02:42:00Z,487,15 61 20 3 10 23 49 78 6 56 54 7 34 8 57 28 67 13 52 36,heads,regular,1
2023-02-01T02:45:00Z,488,24 9 55 50 51 12 70 43 66 28 38 29 19 59 34 44 56 2 10 75,evens,regular,3
2023-02-01T02:48:00Z,489,25 8 77 13 1 17 62 36 35 6 78 75 33 38 31 52 19 22 69 39,heads,regular,1
2023-02-01T02:51:00Z,490,19 54 48 47 46 32 51 49 52 26 70 8 35 21 5 37 12 78 34 42,evens,minor,2
2023-02-01T02:54:00Z,491,40 78 16 2 39 45 22 27 56 79 65 47 77 10 50 57 31 75 64 80,tails,regular,2
2023-02-01T02:57:00Z,492,75 62 17 65 2 22 52 1 29 72 5 56 39 46 16 77 67 68 6 12,evens,regular,1
2023-02-01T02:00:00Z,471,1 47 31 8 3 57 43 14 80 39 51 49 61 64 41 7 30 53 76 77,tails,minor,1
2023-02-01T02:03:00Z,472,23 68 60 48 70 18 78 7 12 75 66 52 2 76 67 58 17 32 73 79,tails,regular,3
2023-02-01T02:06:00Z,473,58 4 2 10 42 64 67 23 8 66 40 41 80 49 35 74 9 29 60 51,tails,regular,1
2023-02-01T02:09:00Z,474,34 6 57 55 46 62 25 40 17 5 47 61 8 75 69 33 58 29 39 15,heads,minor,2
2023-02-01T02:12:00Z,476,27 1 31 33 78 71 39 6 73 37 69 59 12 23 10 76 16 66 77 61,heads,minor,2
2023-02-01T02:15:00Z,477,7 11 34 18 64 35 23 52 8 21 71 55 13 41 29 47 26 16 70 45,heads,regular,1
2023-02-01T02:18:00Z,478,76 73 67 79 78 5 14 3 52 57 54 32 11 17 18 80 42 40 47 72,tails,regular,2
2023-02-01T02:21:00Z,479,57 67 7 58 61 19 25 55 40 35 2 48 63 60 4 43 10 32 65 75,tails,minor,3
2023-02-01T02:24:00Z,480,70 27 76 8 65 39 68 64 50 52 40 51 73 6 14 72 62 36 61 29,tails,regular,1
2023-02-01T02:27:00Z,481,66 1 32 8 72 49 14 75 33 60 47 48 54 77 56 9 63 28 42 25,tails,regular,3
2023-02-01T02:30:00Z,482,23 22 64 29 30 39 5 21 54 73 26 43 19 76 4 15 46 53 58 66,heads,minor,2
2023-02-01T02:33:00Z,483,4 13 53 49 78 80 26 76 59 38 57 22 1 31 73 43 64 35 67 16,tails,regular,2
2023-02-01T02:36:00Z,485,15 9 60 78 31 24 37 42 26 61 80 18 38 64 6 56 13 29 54 79,heads,regular,1
2023-02-01T02:39:00Z,486,56 41 37 48 63 7 42 52 80 65 1 18 58 3 64 61 53 51 34 5,tails,regular,2
2023-02-01T02:42:00Z,487,15 61 20 3 10 23 49 78 6 56 54 7 34 8 57 28 67 13 52 36,heads,regular,1
2023-02-01T02:45:00Z,488,24 9 55 50 51 12 70 43 66 28 38 29 19 59 34 44 56 2 10 75,evens,regular,3
2023-02-01T02:48:00Z,489,25 8 77 13 1 17 62 36 35 6 78 75 33 38 31 52 19 22 69 39,heads,regular,1
2023-02-01T02:51:00Z,490,19 54 48 47 46 32 51 49 52 26 70 8 35 21 5 37 12 78 34 42,evens,minor,2
2023-02-01T02:54:00Z,491,40 78 16 2 39 45 22 27 56 79 65 47 77 10 50 57 31 75 64 80,tails,regular,2
2023-02-01T02:57:00Z,492,75 62 17 65 2 22 52 1 29 72 5 56 39 46 16 77 67 68 6 12,evens,regular,1
2023-02-01T03:00:00Z,494,52 79 40 15 41 27 22 24 6 51 29 10 54 42 69 47 50 62 58 7,tails,major,1
2023-02-01T03:03:00Z,495,30 66 61 80 25 51 50 43 41 35 20 3 71 70 46 63 32 1 59 9,tails,minor,3
2023-02-01T03:06:00Z,496,59 56 58 35 22 14 73 36 34 70 78 54 80 50 38 41 37 77 6 4,tails,regular,1
2023-02-01T03:09:00Z,497,4 11 14 13 55 58 1 12 75 18 60 29 32 61 40 19 8 25 45 28,heads,regular,2
2023-02-01T03:12:00Z,498,54 23 11 49 5 58 33 32 7 14 69 55 8 24 68 51 1 27 79 19,heads,regular,2
2023-02-01T03:15:00Z,499,5 39 44 19 54 38 42 70 50 20 35 31 78 68 61 1 16 63 58 69,tails,regular,1
2023-02-01T03:18:00Z,500,23 62 41 75 21 13 5 29 4 69 77 80 15 30 22 20 8 76 36 65,heads,regular,2
2023-02-01T03:21:00Z,501,14 42 66 43 60 71 38 31 52 72 11 8 27 20 37 19 12 7 25 44,heads,regular,5
2023-02-01T03:24:00Z,503,53 76 73 6 71 49 60 67 30 33 37 65 18 21 74 72 77 27 23 25,tails,regular,2
2023-02-01T03:27:00Z,504,62 31 10 7 24 25 19 48 69 58 2 18 45 11 76 40 26 20 75 36,heads,regular,2
2023-02-01T03:30:00Z,505,67 35 6 71 43 62 13 75 29 16 80 72 37 79 21 2 33 23 73 42,evens,regular,1
2023-02-01T03:33:00Z,506,26 31 55 47 24 25 11 73 17 35 5 45 58 19 59 27 32 70 29 28,heads,regular,3
2023-02-01T03:36:00Z,507,65 71 19 67 55 9 2 51 17 31 21 59 49 30 39 28 33 47 72 43,evens,minor,1
2023-02-01T03:39:00Z,508,16 20 71 21 8 50 80 4 64 73 45 59 41 24 79 13 39 9 60 72,tails,major,4
2023-02-01T03:42:00Z,509,29 68 6 24 55 2 32 28 66 22 7 70 23 15 20 13 11 30 36 77,heads,minor,2
2023-02-01T03:45:00Z,510,77 59 16 68 65 30 76 5 39 3 80 64 8 21 9 52 35 58 34 29,heads,regular,1
2023-02-01T03:48:00Z,512,55 21 48 5 38 70 49 76 13 68 75 43 46 80 16 3 11 18 41 1,tails,regular,2
2023-02-01T03:51:00Z,513,1 19 42 67 61 17 27 5 36 35 54 49 68 18 53 55 74 41 34 23,evens,regular,3
2023-02-01T03:54:00Z,514,19 57 32 38 34 15 7 79 35 52 33 26 31 5 42 30 17 11 27 71,heads,minor,2
2023-02-01T03:57:00Z,515,21 42 66 17 80 50 28 43 70 26 12 51 29 68 33 5 76 67 53 58,tails,minor,1
2023-02-01T03:00:00Z,494,52 79 40 15 41 27 22 24 6 51 29 10 54 42 69 47 50 62 58 7,tails,major,1
2023-02-01T03:03:00Z,495,30 66 61 80 25 51 50 43 41 35 20 3 71 70 46 63 32 1 59 9,tails,minor,3
2023-02-01T03:06:00Z,496,59 56 58 35 22 14 73 36 34 70 78 54 80 50 38 41 37 77 6 4,tails,regular,1
2023-02-01T03:09:00Z,497,4 11 14 13 55 58 1 12 75 18 60 29 32 61 40 19 8 25 45 28,heads,regular,2
2023-02-01T03:12:00Z,498,54 23 11 49 5 58 33 32 7 14 69 55 8 24 68 51 1 27 79 19,heads,regular,2
2023-02-01T03:15:00Z,499,5 39 44 19 54 38 42 70 50 20 35 31 78 68 61 1 16 63 58 69,tails,regular,1
2023-02-01T03:18:00Z,500,23 62 41 75 21 13 5 29 4 69 77 80 15 30 22 20 8 76 36 65,heads,regular,2
2023-02-01T03:21:00Z,501,14 42 66 43 60 71 38 31 52 72 11 8 27 20 37 19 12 7 25 44,heads,regular,5
2023-02-01T03:24:00Z,503,53 76 73 6 71 49 60 67 30 33 37 65 18 21 74 72 77 27 23 25,tails,regular,2
2023-02-01T03:27:00Z,504,62 31 10 7 24 25 19 48 69 58 2 18 45 11 76 40 26 20 75 36,heads,regular,2
2023-02-01T03:30:00Z,505,67 35 6 71 43 62 13 75 29 16 80 72 37 79 21 2 33 23 73 42,evens,regular,1
2023-02-01T03:33:00Z,506,26 31 55 47 24 25 11 73 17 35 5 45 58 19 59 27 32 70 29 28,heads,regular,3
2023-02-01T03:36:00Z,507,65 71 19 67 55 9 2 51 17 31 21 59 49 30 39 28 33 47 72 43,evens,minor,1
2023-02-01T03:39:00Z,508,16 20 71 21 8 50 80 4 64 73 45 59 41 24 79 13 39 9 60 72,tails,major,4
2023-02-01T03:42:00Z,509,29 68 6 24 55 2 32 28 66 22 7 70 23 15 20 13 11 30 36 77,heads,minor,2
2023-02-01T03:45:00Z,510,77 59 16 68 65 30 76 5 39 3 80 64 8 21 9 52 35 58 34 29,heads,regular,1
2023-02-01T03:48:00Z,512,55 21 48 5 38 70 49 76 13 68 75 43 46 80 16 3 11 18 41 1,tails,regular,2
2023-02-01T03:51:00Z,513,1 19 42 67 61 17 27 5 36 35 54 49 68 18 53 55 74 41 34 23,evens,regular,3
2023-02-01T03:54:00Z,514,19 57 32 38 34 15 7 79 35 52 33 26 31 5 42 30 17 11 27 71,heads,minor,2
2023-02-01T03:57:00Z,515,21 42 66 17 80 50 28 43 70 26 12 51 29 68 33 5 76 67 53 58,tails,minor,1
2023-02-01T04:00:00Z,516,11 43 13 73 69 8 36 54 62 67 45 31 44 46 58 76 74 70 37 48,tails,regular,1
2023-02-01T04:03:00Z,517,14 69 78 71 36 66 51 2 38 77 67 56 28 23 12 53 70 57 47 50,tails,regular,1
2023-02-01T04:06:00Z,518,29 72 39 70 30 27 58 49 32 59 17 22 57 10 73 16 37 18 28 2,heads,minor,3
2023-02-01T04:09:00Z,519,8 56 20 24 57 26 17 55 39 61 5 80 15 51 68 71 70 41 47 42,tails,minor,1
2023-02-01T04:12:00Z,521,6 49 3 13 73 35 14 29 63 20 30 48 72 76 31 69 24 54 77 57,evens,regular,2
2023-02-01T04:15:00Z,522,64 17 77 9 44 8 6 41 66 25 15 16 48 76 7 50 74 18 70 13,evens,regular,3
2023-02-01T04:18:00Z,523,20 29 43 34 7 68 66 73 53 23 55 26 71 75 65 36 42 22 15 78,tails,regular,1
2023-02-01T04:21:00Z,524,52 46 15 75 23 17 32 78 67 27 42 7 70 49 13 77 66 47 10 14,tails,major,1
2023-02-01T04:24:00Z,525,50 47 22 73 63 74 32 61 60 13 19 80 39 16 75 21 45 17 35 66,tails,regular,1
2023-02-01T04:27:00Z,526,9 26 15 18 23 33 67 45 79 62 72 37 63 32 30 77 21 12 16 46,heads,regular,1
2023-02-01T04:30:00Z,527,77 7 59 46 78 67 55 17 32 54 6 34 44 30 27 36 18 31 64 38,heads,regular,1
2023-02-01T04:33:00Z,528,43 52 28 67 25 4 7 18 32 29 76 65 19 2 30 40 33 79 42 59,heads,regular,3
2023-02-01T04:36:00Z,530,40 26 41 72 23 67 53 49 66 29 79 48 56 76 3 63 19 17 44 39,tails,minor,1
2023-02-01T04:39:00Z,531,23 75 34 33 70 66 68 25 22 74 21 54 28 20 80 12 6 76 58 2,heads,minor,1
2023-02-01T04:42:00Z,532,35 36 48 8 2 53 11 22 21 17 5 29 14 9 39 20 6 54 32 16,heads,regular,1
2023-02-01T04:45:00Z,533,29 4 30 1 24 49 16 79 68 47 48 26 10 18 77 8 6 27 80 13,heads,regular,3
2023-02-01T04:48:00Z,534,73 22 21 32 72 33 47 12 80 75 50 37 52 29 20 14 35 49 45 68,evens,regular,1
2023-02-01T04:51:00Z,535,63 34 67 43 53 40 28 61 54 39 42 17 6 5 65 66 25 11 35 51,evens,minor,10
2023-02-01T04:54:00Z,536,45 41 1 14 36 9 7 35 23 46 28 77 16 12 18 70 63 31 2 72,heads,minor,3
2023-02-01T04:57:00Z,537,76 78 50 80 5 6 61 75 56 74 63 13 48 2 27 54 65 66 10 15,tails,regular,3
2023-02-01T04:00:00Z,516,11 43 13 73 69 8 36 54 62 67 45 31 44 46 58 76 74 70 37 48,tails,regular,1
2023-02-01T04:03:00Z,517,14 69 78 71 36 66 51 2 38 77 67 56 28 23 12 53 70 57 47 50,tails,regular,1
2023-02-01T04:06:00Z,518,29 72 39 70 30 27 58 49 32 59 17 22 57 10 73 16 37 18 28 2,heads,minor,3
2023-02-01T04:09:00Z,519,8 56 20 24 57 26 17 55 39 61 5 80 15 51 68 71 70 41 47 42,tails,minor,1
2023-02-01T04:12:00Z,521,6 49 3 13 73 35 14 29 63 20 30 48 72 76 31 69 24 54 77 57,evens,regular,2
2023-02-01T04:15:00Z,522,64 17 77 9 44 8 6 41 66 25 15 16 48 76 7 50 74 18 70 13,evens,regular,3
2023-02-01T04:18:00Z,523,20 29 43 34 7 68 66 73 53 23 55 26 71 75 65 36 42 22 15 78,tails,regular,1
2023-02-01T04:21:00Z,524,52 46 15 75 23 17 32 78 67 27 42 7 70 49 13 77 66 47 10 14,tails,major,1
2023-02-01T04:24:00Z,525,50 47 22 73 63 74 32 61 60 13 19 80 39 16 75 21 45 17 35 66,tails,regular,1
2023-02-01T04:27:00Z,526,9 26 15 18 23 33 67 45 79 62 72 37 63 32 30 77 21 12 16 46,heads,regular,1
2023-02-01T04:30:00Z,527,77 7 59 46 78 67 55 17 32 54 6 34 44 30 27 36 18 31 64 38,heads,regular,1
2023-02-01T04:33:00Z,528,43 52 28 67 25 4 7 18 32 29 76 65 19 2 30 40 33 79 42 59,heads,regular,3
2023-02-01T04:36:00Z,530,40 26 41 72 23 67 53 49 66 29 79 48 56 76 3 63 19 17 44 39,tails,minor,1
2023-02-01T04:39:00Z,531,23 75 34 33 70 66 68 25 22 74 21 54 28 20 80 12 6 76 58 2,heads,minor,1
2023-02-01T04:42:00Z,532,35 36 48 8 2 53 11 22 21 17 5 29 14 9 39 20 6 54 32 16,heads,regular,1
2023-02-01T04:45:00Z,533,29 4 30 1 24 49 16 79 68 47 48 26 10 18 77 8 6 27 80 13,heads,regular,3
2023-02-01T04:48:00Z,534,73 22 21 32 72 33 47 12 80 75 50 37 52 29 20 14 35 49 45 68,evens,regular,1
2023-02-01T04:51:00Z,535,63 34 67 43 53 40 28 61 54 39 42 17 6 5 65 66 25 11 35 51,evens,minor,10
2023-02-01T04:54:00Z,536,45 41 1 14 36 9 7 35 23 46 28 77 16 12 18 70 63 31 2 72,heads,minor,3
2023-02-01T04:57:00Z,537,76 78 50 80 5 6 61 75 56 74 63 13 48 2 27 54 65 66 10 15,tails,regular,3
2023-02-01T05:00:00Z,539,64 3 17 75 56 55 48 70 28 8 42 30 43 6 54 68 11 66 69 16,tails,minor,3
2023-02-01T05:03:00Z,540,40 19 69 49 48 2 35 34 64 22 67 8 61 28 57 78 50 80 18 3,evens,minor,1
2023-02-01T05:06:00Z,541,29 6 58 75 16 4 46 67 70 49 77 52 31 54 27 26 7 63 8 76,tails,regular,3
2023-02-01T05:09:00Z,542,53 8 59 74 11 79 6 56 12 67 3 19 61 25 69 17 34 10 2 24,heads,regular,3
2023-02-01T05:12:00Z,543,37 67 63 50 39 22 51 29 71 18 77 33 5 42 47 79 45 15 2 19,evens,minor,2
2023-02-01T05:15:00Z,544,39 15 62 33 77 51 53 71 10 68 64 45 17 43 5 44 79 42 80 69,tails,regular,1
2023-02-01T05:18:00Z,545,37 16 24 35 40 3 69 75 53 2 56 28 11 4 68 73 63 44 77 78,evens,minor,3
2023-02-01T05:21:00Z,546,71 3 13 49 46 64 11 67 23 20 28 61 4 69 16 58 12 37 52 60,evens,major,2
2023-02-01T05:24:00Z,548,53 55 26 9 65 12 24 60 71 38 34 47 52 7 63 41 23 57 75 30,tails,regular,10
2023-02-01T05:27:00Z,549,49 53 59 61 64 45 62 23 75 76 28 33 51 72 10 35 29 42 54 11,tails,major,5
2023-02-01T05:30:00Z,550,26 61 25 28 41 33 80 79 24 57 1 14 43 48 40 9 68 36 22 4,heads,minor,3
2023-02-01T05:33:00Z,551,1 39 51 30 29 11 79 77 70 69 64 16 7 25 50 38 8 49 23 55,heads,regular,2
2023-02-01T05:36:00Z,552,76 42 45 21 36 26 25 30 52 74 79 18 41 37 22 3 4 29 17 13,heads,regular,2
2023-02-01T05:39:00Z,553,68 13 67 80 61 30 21 70 55 19 18 14 58 9 44 22 37 17 73 31,heads,regular,1
