drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2026-02-01T01:05:00Z,882,12 70 45 48 2 36 23 38 32 80 78 52 56 35 5 29 24 68 50 60,evens,regular,2
2026-02-01T01:07:40Z,883,58 12 26 27 68 21 50 53 19 16 47 57 40 23 5 2 79 10 11 54,heads,regular,1
2026-02-01T01:10:20Z,884,78 24 40 25 49 48 66 4 61 31 32 62 16 29 30 3 34 2 56 80,heads,regular,3
2026-02-01T01:13:00Z,885,51 34 75 77 21 19 29 69 52 78 24 4 8 55 37 65 9 44 56 16,evens,minor,10
2026-02-01T01:15:40Z,886,1 12 9 78 48 55 77 64 29 28 24 80 31 37 26 25 45 67 42 3,heads,minor,2
2026-02-01T01:18:20Z,887,63 59 55 7 56 72 69 66 62 50 25 76 31 24 2 65 22 47 17 79,tails,regular,1
2026-02-01T01:21:00Z,888,35 47 17 5 31 10 1 63 8 20 18 39 64 52 29 38 16 74 61 11,heads,regular,3
2026-02-01T01:23:40Z,889,39 9 60 47 67 38 40 66 79 75 45 63 14 27 48 42 44 35 3 26,tails,regular,3
2026-02-01T01:26:20Z,890,43 53 34 80 12 47 11 32 38 55 19 59 23 6 57 28 67 54 77 42,tails,regular,1
2026-02-01T01:29:00Z,891,65 6 53 12 8 75 14 59 28 9 25 56 58 5 55 24 47 54 22 29,heads,major,3
2026-02-01T01:31:40Z,892,15 73 12 57 74 2 21 48 77 22 28 20 49 61 43 36 18 66 58 42,tails,regular,2
2026-02-01T01:34:20Z,893,51 49 54 47 50 11 79 57 58 35 24 33 30 44 53 72 5 56 6 13,tails,major,1
2026-02-01T01:37:00Z,894,33 18 48 29 44 22 24 36 66 75 68 37 46 77 42 30 67 32 60 38,evens,minor,1
2026-02-01T01:39:40Z,895,62 70 53 7 40 25 11 45 55 29 28 72 23 9 35 32 33 80 16 30,heads,regular,1
2026-02-01T01:42:20Z,896,76 43 14 58 16 42 37 60 71 45 62 57 74 77 50 32 64 66 9 8,tails,minor,2
2026-02-01T01:45:00Z,897,73 23 37 46 52 74 62 80 14 58 40 56 66 38 26 2 36 51 67 6,tails,minor,1
2026-02-01T01:47:40Z,898,31 12 23 72 33 51 3 53 71 16 15 2 64 69 60 19 74 42 57 4,evens,regular,2
2026-02-01T01:50:20Z,899,12 9 68 69 7 42 33 21 48 26 50 70 38 46 67 78 44 79 31 49,tails,regular,1
2026-02-01T01:53:00Z,900,69 46 79 47 54 2 43 68 30 61 48 74 78 40 66 25 63 14 7 56,tails,minor,3
2026-02-01T01:55:40Z,901,55 38 36 33 19 80 35 25 42 50 8 46 40 62 73 45 9 65 22 57,evens,regular,2
2026-02-01T01:58:20Z,902,61 13 26 9 74 35 73 22 37 12 53 46 10 4 56 54 25 68 24 27,heads,regular,3
2026-02-01T02:01:00Z,903,78 24 39 41 64 26 31 53 37 8 25 19 18 4 29 70 57 50 40 44,heads,regular,3
2026-02-01T02:03:40Z,904,3 16 17 52 19 7 62 2 18 14 60 67 10 35 48 74 41 8 34 15,heads,regular,3
2026-02-01T02:06:20Z,905,13 15 79 1 40 21 68 10 20 48 6 58 66 22 71 73 36 44 18 56,heads,regular,1
2026-02-01T02:09:00Z,906,51 18 45 3 1 42 47 64 14 76 67 30 31 70 49 35 54 15 22 28,evens,regular,1
2026-02-01T02:11:40Z,907,51 10 1 79 6 66 60 80 28 34 62 70 8 68 4 72 49 19 15 50,tails,minor,1
2026-02-01T02:14:20Z,908,58 68 72 18 28 59 54 75 4 71 8 23 45 5 73 10 15 1 27 64,evens,regular,1
2026-02-01T02:17:00Z,909,72 47 71 10 57 69 46 64 9 40 42 53 39 20 35 74 78 51 22 44,tails,regular,1
2026-02-01T02:19:40Z,910,3 63 59 64 22 56 6 62 35 46 24 72 68 41 45 78 13 31 70 65,tails,regular,1
2026-02-01T02:22:20Z,911,18 63 34 43 13 55 52 48 70 67 68 62 9 49 28 61 37 11 60 59,tails,minor,1
2026-02-01T02:25:00Z,912,9 36 2 38 73 16 34 40 76 67 78 6 79 43 60 25 24 1 77 61,heads,regular,2
2026-02-01T02:27:40Z,913,32 70 64 51 54 45 31 23 8 75 57 19 40 62 56 47 10 78 14 39,tails,regular,2
2026-02-01T02:30:20Z,914,40 8 58 61 3 27 44 29 52 75 14 6 72 51 15 65 76 7 17 9,heads,regular,3
2026-02-01T02:33:00Z,915,53 24 31 22 56 61 37 30 51 78 73 44 7 49 74 29 33 19 70 3,evens,minor,2
2026-02-01T02:35:40Z,916,51 32 43 80 41 75 40 25 30 14 26 27 49 21 20 53 74 2 55 44,evens,minor,1
2026-02-01T02:38:20Z,917,38 68 22 20 69 26 58 62 74 77 15 28 53 12 80 25 3 63 21 49,evens,regular,3
2026-02-01T02:41:00Z,918,5 57 67 29 16 39 61 24 37 56 42 66 50 15 34 77 17 38 31 60,heads,regular,3
2026-02-01T02:43:40Z,919,6 63 74 68 18 38 69 37 15 3 79 7 8 70 57 21 77 9 10 2,heads,regular,2
2026-02-01T02:46:20Z,920,51 7 60 47 28 10 66 57 2 62 29 11 54 80 14 5 8 9 42 61,evens,minor,2
2026-02-01T02:49:00Z,921,30 57 17 2 10 13 80 26 62 29 1 28 45 78 63 9 64 40 16 61,heads,regular,2
2026-02-01T02:51:40Z,922,65 70 29 60 69 14 44 15 39 74 40 6 18 33 31 43 79 48 24 51,evens,regular,1
2026-02-01T02:54:20Z,923,53 10 36 50 18 33 68 29 2 1 72 13 79 24 76 7 59 75 26 44,heads,regular,2
2026-02-01T02:57:00Z,924,33 25 12 62 21 40 48 22 8 39 31 3 34 29 5 63 17 4 10 45,heads,regular,3
2026-02-01T02:59:40Z,925,44 2 37 68 78 18 19 67 9 14 13 58 53 7 70 76 4 23 65 46,evens,regular,2
2026-02-01T03:02:20Z,926,50 48 33 52 41 29 60 77 65 7 78 28 16 15 26 35 21 56 63 37,evens,regular,1
2026-02-01T03:05:00Z,927,19 8 57 34 66 80 33 9 55 60 73 11 53 50 40 21 71 67 70 76,tails,major,3
2026-02-01T03:07:40Z,928,49 60 21 40 4 26 72 29 5 20 75 64 47 8 38 22 36 71 59 12,heads,regular,4
2026-02-01T03:10:20Z,929,68 15 12 35 53 22 14 11 13 77 23 8 1 57 55 5 36 61 37 66,heads,regular,1
2026-02-01T03:13:00Z,930,76 45 15 30 66 80 41 49 73 31 78 69 29 2 47 64 59 58 32 24,tails,regular,2
2026-02-01T03:15:40Z,931,53 42 23 30 59 3 17 72 28 54 75 11 76 33 55 25 41 74 73 70,tails,major,1
2026-02-01T03:18:20Z,932,17 69 44 29 52 37 1 45 30 23 48 40 62 11 25 75 12 18 22 21,heads,regular,1
2026-02-01T03:21:00Z,933,49 2 38 19 55 48 69 67 6 22 31 16 12 50 28 68 73 80 7 56,evens,regular,3
2026-02-01T03:23:40Z,934,45 78 14 4 50 1 79 6 37 23 80 33 69 43 29 63 12 41 72 21,evens,regular,1
2026-02-01T03:26:20Z,935,70 18 11 3 40 42 79 34 80 71 74 46 16 7 9 14 33 48 32 59,heads,regular,1
2026-02-01T03:29:00Z,936,58 6 33 77 74 37 38 66 68 51 29 21 34 7 47 1 56 35 52 67,evens,regular,3
2026-02-01T03:31:40Z,937,13 57 7 41 23 22 11 45 47 58 65 63 59 37 34 33 31 43 10 1,heads,minor,2
2026-02-01T03:34:20Z,938,67 9 24 60 30 53 44 23 17 3 19 48 64 36 35 38 27 45 49 73,heads,major,2
2026-02-01T03:37:00Z,939,12 29 14 79 75 40 19 24 34 66 74 56 64 38 71 72 59 62 60 17,tails,regular,1
2026-02-01T03:39:40Z,940,34 40 76 79 49 44 2 69 50 61 24 31 53 73 71 14 70 75 33 55,tails,minor,3
2026-02-01T03:42:20Z,941,64 13 9 8 52 42 63 71 32 59 47 77 26 16 56 35 49 73 2 66,tails,regular,2
2026-02-01T03:45:00Z,942,75 32 44 8 71 42 37 68 2 63 1 50 54 33 59 31 41 22 60 74,tails,regular,3
2026-02-01T03:47:40Z,943,46 44 24 50 18 53 43 76 11 75 45 59 19 70 62 33 67 65 12 10,tails,regular,2
2026-02-01T03:50:20Z,944,37 46 5 42 71 17 58 53 79 41 9 38 27 33 65 1 45 44 39 32,evens,regular,5
2026-02-01T03:53:00Z,945,15 42 35 18 71 49 48 19 74 16 61 22 12 37 45 9 3 43 8 10,heads,minor,3
2026-02-01T03:55:40Z,946,15 59 77 63 28 9 44 14 67 38 61 19 76 56 80 79 39 48 22 71,tails,regular,1
2026-02-01T03:58:20Z,947,58 46 32 9 20 41 69 74 55 19 28 34 42 62 1 49 30 8 67 68,tails,regular,1
2026-02-01T04:01:00Z,948,5 43 70 47 78 76 55 18 57 64 38 25 40 23 29 3 62 39 80 74,tails,regular,1
2026-02-01T04:03:40Z,949,58 29 54 42 73 23 72 17 25 47 8 18 61 44 77 28 52 3 30 27,evens,major,1
2026-02-01T04:06:20Z,950,79 33 39 16 19 50 45 80 44 41 36 42 46 74 24 30 22 70 28 62,tails,regular,2
2026-02-01T04:09:00Z,951,3 64 10 18 56 43 6 71 28 55 80 26 52 11 29 59 23 17 76 12,heads,minor,3
2026-02-01T04:11:40Z,952,39 2 18 33 46 17 38 31 67 78 57 56 26 71 37 12 79 16 49 80,heads,regular,1
2026-02-01T04:14:20Z,953,19 75 70 50 42 44 78 27 57 3 36 37 12 54 8 53 71 11 80 69,tails,regular,2
2026-02-01T04:17:00Z,954,54 28 48 18 44 22 59 17 21 37 19 63 29 70 13 56 2 67 5 38,heads,regular,1
2026-02-01T04:19:40Z,955,1 78 66 41 8 65 56 3 11 63 73 68 19 79 52 25 40 30 57 55,tails,major,1
2026-02-01T04:22:20Z,956,51 26 12 15 54 75 23 42 17 73 22 8 27 47 65 30 40 46 18 60,heads,minor,1
2026-02-01T04:25:00Z,957,33 60 78 23 41 80 54 74 11 27 8 64 12 2 35 72 44 26 21 61,evens,minor,3
2026-02-01T04:27:40Z,958,76 48 80 47 33 28 37 64 59 13 61 67 36 27 40 58 23 45 3 75,tails,regular,3
2026-02-01T04:30:20Z,959,42 32 67 17 79 25 45 69 54 62 13 36 39 60 21 48 38 55 72 77,tails,regular,1
2026-02-01T04:33:00Z,960,28 75 21 72 30 69 3 79 35 43 10 2 22 18 6 9 60 48 58 64,heads,regular,2
2026-02-01T04:35:40Z,961,34 80 38 29 53 2 59 52 72 14 19 73 11 16 20 68 27 37 32 76,heads,regular,1
2026-02-01T04:38:20Z,962,6 28 65 52 78 63 31 67 1 23 15 3 39 37 21 50 29 51 40 58,heads,regular,3
2026-02-01T04:41:00Z,963,36 46 20 64 10 7 78 38 22 52 16 67 51 54 25 15 12 59 39 68,heads,regular,3
2026-02-01T04:43:40Z,964,75 1 65 70 52 16 48 36 58 30 12 10 54 49 13 68 69 5 62 14,tails,regular,1
2026-02-01T04:46:20Z,965,78 66 24 31 36 11 52 42 63 49 20 41 43 22 59 19 39 54 3 80,tails,minor,1
2026-02-01T04:49:00Z,966,62 50 21 33 38 72 77 79 9 46 2 80 42 54 34 65 26 11 39 76,tails,minor,3
2026-02-01T04:51:40Z,967,57 26 9 5 37 27 12 77 38 36 10 51 76 63 66 61 78 60 48 44,tails,regular,3
2026-02-01T04:54:20Z,968,37 15 44 67 33 79 47 62 64 78 61 57 48 12 35 13 29 50 51 69,tails,regular,1
2026-02-01T04:57:00Z,969,7 46 52 36 19 23 42 73 78 79 15 43 1 24 37 50 51 21 26 3,heads,regular,3
2026-02-01T04:59:40Z,970,74 56 77 80 40 66 62 38 28 1 29 61 53 37 7 12 14 30 27 59,heads,major,4
2026-02-01T05:02:20Z,971,66 75 24 21 74 68 27 12 72 42 58 10 43 19 33 22 77 7 41 55,tails,regular,2
2026-02-01T05:05:00Z,972,79 52 78 31 45 40 71 9 43 13 38 46 24 37 70 72 26 35 47 57,tails,minor,3
2026-02-01T05:07:40Z,973,23 74 61 32 33 76 14 12 75 52 50 27 5 58 3 48 9 34 78 10,heads,regular,3
2026-02-01T05:10:20Z,974,12 29 62 4 55 63 53 31 76 3 69 78 33 22 6 32 41 58 20 5,heads,regular,2
2026-02-01T05:13:00Z,975,49 37 66 78 80 75 76 32 4 79 2 29 48 71 12 26 27 64 43 67,tails,regular,1
2026-02-01T05:15:40Z,976,63 8 2 10 70 35 19 60 47 36 77 9 57 51 61 29 76 46 30 26,evens,regular,1
2026-02-01T05:18:20Z,977,2 49 3 73 8 80 77 78 30 38 39 43 55 31 46 68 12 66 1 34,evens,regular,3
2026-02-01T05:21:00Z,978,65 14 41 59 72 5 20 77 30 12 47 62 4 18 31 63 66 68 19 50,tails,minor,10
2026-02-01T05:23:40Z,979,12 37 68 56 19 5 50 70 38 61 39 43 16 71 40 4 51 75 30 28,heads,regular,1
2026-02-01T05:26:20Z,980,57 46 14 8 53 13 5 65 30 59 76 9 25 64 48 23 10 74 69 72,tails,regular,1
2026-02-01T05:29:00Z,981,77 11 74 19 69 53 65 47 78 25 57 10 79 20 34 27 80 8 68 1,tails,regular,1
2026-02-01T05:31:40Z,982,57 33 20 6 59 21 70 66 4 11 7 26 5 1 16 63 74 51 62 65,heads,regular,1
2026-02-01T05:34:20Z,983,52 68 35 2 5 78 54 58 15 75 4 13 42 76 38 48 57 39 16 19,evens,regular,3
2026-02-01T05:37:00Z,984,40 73 56 41 50 35 22 42 9 80 12 13 67 32 59 47 14 75 48 60,tails,regular,2
2026-02-01T05:39:40Z,985,77 24 64 44 12 79 67 32 71 49 4 46 73 42 35 66 22 47 6 74,tails,minor,1
2026-02-01T05:42:20Z,986,53 77 6 61 70 13 75 65 26 33 66 23 58 57 27 62 49 73 25 30,tails,minor,1
2026-02-01T05:45:00Z,987,67 46 41 1 36 13 42 43 33 23 78 51 29 72 53 14 59 66 71 37,tails,regular,2
2026-02-01T05:47:40Z,988,13 49 5 74 18 26 30 33 32 24 15 77 4 70 17 41 16 31 29 69,heads,regular,1
2026-02-01T05:50:20Z,989,56 34 24 61 78 80 42 11 3 49 79 1 39 23 13 73 22 21 14 40,heads,minor,3
2026-02-01T05:53:00Z,990,12 78 4 5 75 41 23 42 53 29 50 74 58 40 62 56 68 63 25 55,tails,minor,3
2026-02-01T05:55:40Z,991,57 73 48 63 42 6 59 51 78 16 39 67 71 18 70 44 21 76 25 72,tails,regular,2
2026-02-01T05:58:20Z,992,39 69 63 49 72 10 35 48 79 15 4 40 54 70 20 45 59 26 18 7,evens,regular,2
2026-02-01T06:01:00Z,993,66 64 10 30 47 24 16 63 2 69 26 21 51 65 9 12 49 25 74 55,evens,regular,1
2026-02-01T06:03:40Z,994,56 78 31 54 12 29 30 72 52 28 68 47 7 77 60 19 67 69 18 26,tails,regular,2
2026-02-01T06:06:20Z,995,55 22 29 25 38 18 14 1 73 50 67 80 56 47 51 37 27 11 53 23,heads,regular,2
2026-02-01T06:09:00Z,996,1 76 5 73 46 40 28 29 34 74 14 19 65 22 32 35 75 42 45 60,heads,regular,1
2026-02-01T06:11:40Z,997,1 9 27 44 78 72 38 48 62 65 10 7 36 13 11 63 14 40 35 79,heads,regular,2
2026-02-01T06:14:20Z,998,10 65 9 70 17 62 5 63 68 73 57 8 37 29 31 34 16 53 2 56,heads,regular,1
2026-02-01T06:17:00Z,999,59 26 61 53 78 11 41 35 64 45 65 63 50 32 66 4 38 9 51 60,tails,major,1
2026-02-01T06:19:40Z,1,46 50 63 52 45 15 40 68 44 66 29 22 5 53 11 8 79 35 64 13,tails,minor,1
2026-02-01T06:22:20Z,2,60 72 15 28 54 45 9 76 39 65 35 68 33 22 70 24 41 44 80 38,tails,regular,3
2026-02-01T06:25:00Z,3,60 44 21 11 19 8 46 71 70 13 26 7 66 67 30 28 69 14 31 38,heads,minor,3
2026-02-01T06:27:40Z,4,4 61 79 53 12 68 47 23 1 21 64 66 75 48 24 76 63 51 44 70,tails,regular,3
2026-02-01T06:30:20Z,5,71 8 59 49 15 26 44 55 37 61 47 22 69 23 2 48 39 66 70 75,tails,minor,3
2026-02-01T06:33:00Z,6,31 32 76 13 30 12 10 52 16 54 64 8 18 40 58 46 50 24 78 19,heads,regular,2
2026-02-01T06:35:40Z,7,74 70 75 65 58 20 18 22 54 52 72 17 11 67 80 9 3 26 24 19,evens,regular,2
2026-02-01T06:38:20Z,8,64 21 71 80 40 11 66 20 2 36 51 14 16 39 79 41 67 55 32 57,evens,regular,4
2026-02-01T06:41:00Z,9,30 22 6 15 13 1 12 78 33 8 19 35 31 74 71 53 25 24 37 49,heads,regular,1
2026-02-01T06:43:40Z,10,22 17 12 79 34 61 25 77 50 23 20 66 1 13 33 78 47 80 5 60,heads,regular,2
2026-02-01T06:46:20Z,11,12 38 65 46 17 37 15 26 68 4 51 5 30 48 35 69 67 10 59 27,heads,regular,3
2026-02-01T06:49:00Z,12,43 72 17 11 61 7 37 67 9 59 45 36 26 21 41 24 19 42 35 34,heads,minor,1
2026-02-01T06:51:40Z,13,43 20 74 35 27 51 38 55 31 26 36 58 61 69 60 3 30 52 11 14,heads,regular,3
2026-02-01T06:54:20Z,14,21 64 20 33 14 12 18 32 59 4 6 57 10 23 49 22 24 3 26 67,heads,regular,1
2026-02-01T06:57:00Z,15,73 46 32 67 30 22 49 37 16 34 33 23 76 25 39 10 48 80 21 7,heads,regular,1
2026-02-01T06:59:40Z,16,27 65 53 62 78 6 15 41 8 67 33 46 68 29 70 38 47 34 13 69,tails,major,1
2026-02-01T07:02:20Z,17,68 18 40 22 78 29 62 24 13 7 11 38 3 47 21 34 32 59 72 57,heads,regular,2
2026-02-01T07:05:00Z,18,50 25 64 66 41 55 67 73 37 60 16 43 61 36 3 17 65 75 19 10,tails,regular,1
2026-02-01T07:07:40Z,19,7 20 34 14 8 17 49 24 6 40 1 45 50 67 39 31 25 3 18 10,heads,minor,2
2026-02-01T07:10:20Z,20,32 76 36 14 4 33 41 79 29 23 44 55 47 42 21 30 69 6 80 26,heads,minor,3
2026-02-01T07:13:00Z,21,76 37 24 49 8 39 54 27 69 80 28 75 17 53 50 18 59 63 67 15,tails,regular,1
2026-02-01T07:15:40Z,22,33 48 32 57 67 45 21 23 44 24 16 74 37 36 75 14 5 19 50 10,heads,minor,1
2026-02-01T07:18:20Z,23,5 39 42 48 1 66 75 35 76 62 65 72 56 2 68 40 20 13 9 29,evens,minor,10
2026-02-01T07:21:00Z,24,76 1 10 16 71 19 69 32 40 49 78 73 14 36 26 46 75 62 29 6,heads,regular,1
2026-02-01T07:23:40Z,25,14 24 28 49 23 20 15 54 3 21 79 74 33 76 43 72 77 56 12 16,heads,regular,1
2026-02-01T07:26:20Z,26,75 43 22 28 77 19 60 73 11 55 42 62 52 4 58 5 65 79 61 56,tails,regular,1
2026-02-01T07:29:00Z,27,15 21 57 34 65 76 51 39 80 50 23 55 2 1 4 24 61 3 32 63,heads,regular,3
2026-02-01T07:31:40Z,28,34 21 74 16 56 73 7 10 68 77 79 33 66 14 58 28 49 59 47 46,tails,regular,5
2026-02-01T07:34:20Z,29,78 73 34 47 25 45 77 6 79 64 57 59 52 10 41 5 3 63 7 38,tails,regular,3
2026-02-01T07:37:00Z,30,48 53 1 45 36 76 75 11 66 14 62 7 50 28 67 51 54 41 29 30,tails,minor,2
2026-02-01T07:39:40Z,31,41 44 38 45 25 68 16 54 73 20 28 3 78 15 75 33 32 34 51 46,evens,regular,2
2026-02-01T07:42:20Z,32,35 20 62 60 53 76 80 55 9 59 2 24 4 74 65 7 45 67 1 30,tails,regular,1
2026-02-01T07:45:00Z,33,3 34 60 32 44 40 80 7 36 13 69 10 4 19 2 21 77 12 58 56,heads,regular,1
2026-02-01T07:47:40Z,34,30 54 4 37 16 1 52 28 13 15 70 66 31 64 67 3 35 43 26 25,heads,major,2
2026-02-01T07:50:20Z,35,56 10 66 46 15 13 64 50 63 41 8 70 75 47 3 40 48 49 7 27,tails,regular,2
2026-02-01T07:53:00Z,36,67 23 52 36 80 22 47 18 7 53 62 66 32 24 57 48 71 50 16 54,tails,regular,2
2026-02-01T07:55:40Z,37,25 73 5 63 80 32 34 19 75 61 7 6 68 2 13 35 56 54 62 27,heads,regular,1
2026-02-01T07:58:20Z,38,13 56 55 2 38 21 54 42 37 68 61 10 67 47 14 40 6 45 80 7,evens,minor,3
2026-02-01T08:01:00Z,39,70 1 25 54 47 49 52 34 69 12 48 5 10 23 41 4 38 50 44 43,tails,regular,1
2026-02-01T08:03:40Z,40,38 19 16 46 15 29 42 60 14 48 28 77 39 37 50 74 61 20 23 35,heads,regular,2
2026-02-01T08:06:20Z,41,19 56 45 16 7 21 61 60 3 23 1 51 24 20 66 55 11 63 50 30,heads,minor,1
2026-02-01T08:09:00Z,42,45 56 51 23 53 13 17 74 39 44 6 46 14 60 27 69 19 54 80 58,tails,major,4
2026-02-01T08:11:40Z,43,26 73 57 7 71 79 62 21 75 42 8 1 48 76 64 68 27 2 74 20,tails,regular,1
2026-02-01T08:14:20Z,44,68 47 15 49 24 37 36 55 19 6 57 27 10 80 26 51 11 45 33 22,heads,minor,1
2026-02-01T08:17:00Z,45,18 31 41 11 65 20 43 54 77 4 36 35 52 8 55 72 25 38 14 47,heads,major,1
2026-02-01T08:19:40Z,46,43 77 46 58 28 30 16 29 6 39 22 78 45 31 13 33 55 56 67 19,heads,regular,2
2026-02-01T08:22:20Z,47,26 40 68 12 10 44 52 25 7 80 71 45 18 13 43 54 78 32 24 65,evens,regular,1
2026-02-01T08:25:00Z,48,52 72 42 12 5 73 59 33 55 48 56 39 31 49 77 7 36 4 53 64,tails,regular,3
2026-02-01T08:27:40Z,49,57 1 8 59 73 65 32 20 50 40 41 70 68 46 78 45 21 74 42 56,tails,regular,1
2026-02-01T08:30:20Z,50,51 7 17 69 63 14 20 41 37 35 1 80 31 65 23 8 29 11 52 13,heads,minor,3
2026-02-01T08:33:00Z,51,34 27 25 18 75 30 4 2 23 57 39 8 15 78 9 70 24 43 54 58,heads,regular,1
2026-02-01T08:35:40Z,52,5 61 77 73 52 72 9 65 17 36 68 8 16 20 53 78 15 79 30 24,evens,regular,1
2026-02-01T08:38:20Z,53,48 37 30 20 15 29 77 45 78 62 4 46 21 50 52 75 7 2 10 64,evens,minor,4
2026-02-01T08:41:00Z,54,11 1 75 79 18 35 12 34 29 17 57 37 54 76 25 36 39 14 59 13,heads,minor,10
2026-02-01T08:43:40Z,55,10 21 3 26 8 52 42 65 76 56 43 69 36 55 77 1 16 72 75 25,tails,regular,1
2026-02-01T08:46:20Z,56,79 63 73 11 77 5 40 10 31 70 46 6 51 49 33 69 17 65 20 35,evens,minor,3
2026-02-01T08:49:00Z,57,21 51 70 74 57 61 38 12 35 36 79 60 3 45 24 2 1 17 69 5,heads,minor,2
2026-02-01T08:51:40Z,58,59 3 36 38 60 28 79 64 12 2 19 57 11 67 63 6 44 47 39 77,evens,minor,2
2026-02-01T08:54:20Z,59,13 49 35 80 7 43 11 68 78 18 61 56 71 72 59 28 46 73 22 14,tails,regular,3
2026-02-01T08:57:00Z,60,52 24 67 47 15 59 70 35 49 32 57 75 58 19 6 9 55 34 56 14,tails,regular,3
2026-02-01T08:59:40Z,61,69 63 42 59 80 51 43 16 75 31 20 71 22 56 17 73 19 5 38 37,tails,regular,1
2026-02-01T09:02:20Z,62,15 79 41 4 70 38 3 25 2 66 23 49 48 47 52 61 28 60 17 5,evens,regular,1
2026-02-01T09:05:00Z,63,73 61 12 8 5 79 39 55 43 50 51 13 71 74 69 41 30 29 38 45,tails,minor,3
2026-02-01T09:07:40Z,64,51 4 37 48 75 9 72 14 18 63 61 35 1 23 27 60 31 10 32 30,heads,major,2
2026-02-01T09:10:20Z,65,79 15 50 17 37 66 49 54 39 27 46 1 55 60 57 65 22 30 14 38,evens,regular,3
2026-02-01T09:13:00Z,66,9 29 47 67 51 15 37 24 40 20 31 42 36 80 4 78 61 1 50 48,heads,regular,3
2026-02-01T09:15:40Z,67,18 76 13 63 42 74 69 6 68 19 65 17 75 32 27 16 73 58 71 26,tails,regular,1
2026-02-01T09:18:20Z,68,62 74 4 38 43 22 27 42 28 66 55 1 44 10 48 71 73 76 3 19,tails,major,2
2026-02-01T09:21:00Z,69,69 77 47 18 44 68 20 30 43 66 71 51 16 53 76 39 24 48 40 8,tails,regular,1
2026-02-01T09:23:40Z,70,34 37 13 40 36 67 43 39 6 32 20 51 71 1 78 29 50 27 19 68,heads,regular,3
2026-02-01T09:26:20Z,71,79 46 74 38 13 40 68 3 16 57 8 36 33 14 73 2 63 28 37 32,heads,minor,2
2026-02-01T09:29:00Z,72,45 13 70 54 3 51 11 56 66 28 6 43 47 50 41 61 26 12 10 80,tails,regular,1
