drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2024-05-01T03:51:00Z,459,28 19 27 16 53 22 44 21 48 49 69 59 54 72 50 17 77 64 2 47,tails,regular,4
2024-05-01T03:54:00Z,460,6 73 55 76 17 36 5 20 40 21 27 48 25 34 16 29 15 69 24 38,heads,regular,1
2024-05-01T03:57:00Z,461,61 78 73 9 33 25 75 48 31 6 18 32 71 53 16 34 1 13 70 10,heads,regular,3
2024-05-01T03:00:00Z,440,33 31 69 61 37 5 65 63 38 21 23 70 46 64 11 73 42 45 71 68,tails,regular,10
2024-05-01T03:03:00Z,441,14 49 22 62 52 50 53 58 11 43 55 73 66 54 56 47 9 45 36 69,tails,regular,3
2024-05-01T03:06:00Z,442,14 13 16 76 72 74 18 61 33 1 46 53 71 63 68 10 9 28 39 66,evens,regular,1
2024-05-01T03:09:00Z,443,39 16 54 36 7 50 80 53 57 5 71 56 73 26 38 63 51 52 77 35,tails,regular,1
2024-05-01T03:12:00Z,444,24 12 26 20 67 62 43 17 72 36 16 57 18 68 45 44 64 34 49 79,tails,minor,1
2024-05-01T03:15:00Z,445,75 63 14 68 67 6 12 36 34 3 7 22 45 55 56 18 47 31 77 4,heads,regular,3
2024-05-01T03:18:00Z,446,49 12 30 39 10 21 3 55 1 46 68 57 44 6 13 24 59 54 11 26,heads,regular,1
2024-05-01T03:21:00Z,447,36 52 30 46 3 63 59 55 68 5 65 38 29 14 24 76 17 18 60 80,evens,regular,4
2024-05-01T03:24:00Z,449,29 36 39 77 1 75 14 28 65 6 50 70 53 60 17 49 48 73 46 41,tails,minor,1
2024-05-01T03:27:00Z,450,25 21 68 13 36 52 12 60 53 23 67 34 51 65 55 17 62 70 54 14,tails,regular,1
2024-05-01T03:30:00Z,451,13 45 63 6 36 31 43 3 34 37 59 54 58 15 79 50 53 68 61 9,tails,regular,2
2024-05-01T03:33:00Z,452,23 76 2 53 65 21 38 16 68 14 30 67 29 27 32 25 44 22 77 12,heads,regular,1
2024-05-01T03:36:00Z,453,35 69 2 18 77 50 22 78 45 59 54 19 13 53 9 65 10 56 51 76,tails,regular,1
2024-05-01T03:39:00Z,454,60 65 70 49 51 23 74 2 61 27 56 7 31 11 80 43 62 34 45 46,tails,regular,1
2024-05-01T03:42:00Z,455,35 41 80 31 60 37 25 10 73 1 24 54 19 23 45 11 20 43 33 30,heads,regular,1
2024-05-01T03:45:00Z,456,30 4 75 39 66 10 27 37 15 58 13 17 54 71 62 63 72 40 16 34,heads,regular,2
2024-05-01T03:48:00Z,458,56 41 22 64 28 5 38 36 1 27 62 18 9 15 25 76 67 60 29 32,heads,regular,1
2024-05-01T03:51:00Z,459,28 19 27 16 53 22 44 21 48 49 69 59 54 72 50 17 77 64 2 47,tails,regular,4
2024-05-01T03:54:00Z,460,6 73 55 76 17 36 5 20 40 21 27 48 25 34 16 29 15 69 24 38,heads,regular,1
2024-05-01T03:57:00Z,461,61 78 73 9 33 25 75 48 31 6 18 32 71 53 16 34 1 13 70 10,heads,regular,3
2024-05-01T04:00:00Z,462,37 42 56 26 51 7 59 1 40 66 5 34 64 9 21 74 62 72 43 38,evens,regular,1
2024-05-01T04:03:00Z,463,17 29 21 45 80 25 35 60 78 55 67 50 68 33 10 23 58 79 24 56,tails,minor,3
2024-05-01T04:06:00Z,464,5 49 41 11 39 17 58 7 73 69 14 18 44 57 56 24 6 75 13 74,evens,regular,3
2024-05-01T04:09:00Z,465,77 55 18 1 61 59 52 21 5 54 73 35 75 65 13 49 64 38 6 25,tails,regular,2
2024-05-01T04:12:00Z,467,69 76 41 66 77 40 58 54 60 68 52 14 62 78 57 45 6 53 5 48,tails,regular,1
2024-05-01T04:15:00Z,468,75 49 10 20 80 5 59 55 1 56 31 13 68 61 19 78 52 2 25 57,tails,regular,3
2024-05-01T04:18:00Z,469,70 50 42 15 61 9 1 49 32 46 48 76 8 59 35 69 54 20 53 3,tails,regular,1
2024-05-01T04:21:00Z,470,37 12 27 21 47 39 66 74 38 70 13 34 8 76 2 71 43 78 31 35,heads,regular,2
2024-05-01T04:24:00Z,471,75 19 38 7 16 76 41 46 20 70 1 6 72 73 80 8 78 28 13 79,evens,regular,2
2024-05-01T04:27:00Z,472,54 57 17 62 59 35 49 11 39 18 47 13 27 79 2 52 40 64 38 4,heads,major,1
2024-05-01T04:30:00Z,473,49 21 17 66 6 42 48 24 56 72 62 2 60 67 31 64 52 63 54 11,tails,regular,3
2024-05-01T04:33:00Z,474,69 47 20 44 58 42 33 27 12 4 46 1 54 14 7 40 74 8 65 35,heads,minor,2
2024-05-01T04:36:00Z,476,63 35 45 43 25 57 60 36 42 74 48 68 75 44 27 11 32 2 39 18,tails,minor,2
2024-05-01T04:39:00Z,477,22 23 28 46 62 40 21 3 20 60 30 74 24 25 51 6 68 56 80 7,heads,major,1
2024-05-01T04:42:00Z,478,21 61 10 80 12 53 56 43 66 50 77 73 16 58 26 68 36 76 3 6,tails,regular,3
2024-05-01T04:45:00Z,479,36 43 40 6 65 28 7 30 73 35 74 49 44 55 11 19 39 34 70 79,heads,regular,1
2024-05-01T04:48:00Z,480,21 71 58 4 59 16 75 72 12 51 37 30 43 5 22 69 55 29 40 32,heads,regular,2
2024-05-01T04:51:00Z,481,17 63 33 47 56 28 77 20 3 34 35 21 71 15 10 74 37 41 22 59,heads,minor,3
2024-05-01T04:54:00Z,482,30 75 65 80 56 35 51 41 61 5 46 12 48 34 36 49 33 1 44 55,tails,regular,3
2024-05-01T04:57:00Z,483,77 41 43 42 25 6 38 68 65 2 13 57 50 60 19 52 1 36 37 72,tails,regular,3
2024-05-01T04:00:00Z,462,37 42 56 26 51 7 59 1 40 66 5 34 64 9 21 74 62 72 43 38,evens,regular,1
2024-05-01T04:03:00Z,463,17 29 21 45 80 25 35 60 78 55 67 50 68 33 10 23 58 79 24 56,tails,minor,3
2024-05-01T04:06:00Z,464,5 49 41 11 39 17 58 7 73 69 14 18 44 57 56 24 6 75 13 74,evens,regular,3
2024-05-01T04:09:00Z,465,77 55 18 1 61 59 52 21 5 54 73 35 75 65 13 49 64 38 6 25,tails,regular,2
2024-05-01T04:12:00Z,467,69 76 41 66 77 40 58 54 60 68 52 14 62 78 57 45 6 53 5 48,tails,regular,1
2024-05-01T04:15:00Z,468,75 49 10 20 80 5 59 55 1 56 31 13 68 61 19 78 52 2 25 57,tails,regular,3
2024-05-01T04:18:00Z,469,70 50 42 15 61 9 1 49 32 46 48 76 8 59 35 69 54 20 53 3,tails,regular,1
2024-05-01T04:21:00Z,470,37 12 27 21 47 39 66 74 38 70 13 34 8 76 2 71 43 78 31 35,heads,regular,2
2024-05-01T04:24:00Z,471,75 19 38 7 16 76 41 46 20 70 1 6 72 73 80 8 78 28 13 79,evens,regular,2
2024-05-01T04:27:00Z,472,54 57 17 62 59 35 49 11 39 18 47 13 27 79 2 52 40 64 38 4,heads,major,1
2024-05-01T04:30:00Z,473,49 21 17 66 6 42 48 24 56 72 62 2 60 67 31 64 52 63 54 11,tails,regular,3
2024-05-01T04:33:00Z,474,69 47 20 44 58 42 33 27 12 4 46 1 54 14 7 40 74 8 65 35,heads,minor,2
2024-05-01T04:36:00Z,476,63 35 45 43 25 57 60 36 42 74 48 68 75 44 27 11 32 2 39 18,tails,minor,2
2024-05-01T04:39:00Z,477,22 23 28 46 62 40 21 3 20 60 30 74 24 25 51 6 68 56 80 7,heads,major,1
2024-05-01T04:42:00Z,478,21 61 10 80 12 53 56 43 66 50 77 73 16 58 26 68 36 76 3 6,tails,regular,3
2024-05-01T04:45:00Z,479,36 43 40 6 65 28 7 30 73 35 74 49 44 55 11 19 39 34 70 79,heads,regular,1
2024-05-01T04:48:00Z,480,21 71 58 4 59 16 75 72 12 51 37 30 43 5 22 69 55 29 40 32,heads,regular,2
2024-05-01T04:51:00Z,481,17 63 33 47 56 28 77 20 3 34 35 21 71 15 10 74 37 41 22 59,heads,minor,3
2024-05-01T04:54:00Z,482,30 75 65 80 56 35 51 41 61 5 46 12 48 34 36 49 33 1 44 55,tails,regular,3
2024-05-01T04:57:00Z,483,77 41 43 42 25 6 38 68 65 2 13 57 50 60 19 52 1 36 37 72,tails,regular,3
2024-05-01T05:00:00Z,485,69 53 74 27 73 39 14 48 54 9 12 34 72 52 24 67 71 60 30 66,tails,regular,2
2024-05-01T05:03:00Z,486,31 28 22 77 26 42 33 1 74 62 34 75 58 50 68 27 2 49 64 57,tails,regular,2
2024-05-01T05:06:00Z,487,55 44 66 49 40 5 48 30 38 72 53 80 71 64 16 17 67 24 39 68,tails,regular,1
2024-05-01T05:09:00Z,488,36 78 7 69 45 74 30 22 38 49 77 54 68 41 75 80 3 24 29 42,tails,regular,2
2024-05-01T05:12:00Z,489,29 38 55 32 62 43 67 27 76 11 73 65 51 60 36 33 26 12 58 63,tails,regular,2
2024-05-01T05:15:00Z,490,32 25 43 6 66 2 29 33 3 80 9 67 74 75 15 8 71 41 55 49,evens,regular,1
2024-05-01T05:18:00Z,491,67 9 19 65 35 39 75 69 49 26 30 78 15 59 18 42 56 32 57 34,evens,minor,1
2024-05-01T05:21:00Z,492,30 4 13 18 38 11 39 80 15 43 1 28 25 63 40 5 27 23 61 19,heads,minor,1
2024-05-01T05:24:00Z,494,60 79 17 30 78 71 74 10 77 31 58 64 80 41 4 11 29 54 19 47,tails,minor,1
2024-05-01T05:27:00Z,495,13 11 66 45 64 49 77 78 40 3 20 2 28 7 57 4 60 34 61 1,heads,regular,3
2024-05-01T05:30:00Z,496,12 44 19 31 52 32 64 65 63 62 13 8 27 18 80 67 48 22 56 49,tails,minor,1
2024-05-01T05:33:00Z,497,39 36 69 71 76 34 49 43 10 72 64 74 1 68 61 20 40 41 42 12,tails,regular,1
2024-05-01T05:36:00Z,498,6 53 18 25 46 21 1 55 30 66 14 37 32 73 3 7 79 80 28 42,heads,regular,3
2024-05-01T05:39:00Z,499,78 80 3 61 44 50 49 59 22 18 13 47 66 71 48 51 57 55 5 25,tails,regular,1
