drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2024-08-01T01:53:00Z,144,20 62 42 39 30 51 80 55 47 10 34 67 27 6 61 60 7 63 16 28,evens,minor,10
2024-08-01T01:55:40Z,145,33 38 68 55 42 78 25 20 62 57 36 18 32 41 6 31 76 21 16 5,heads,minor,2
2024-08-01T01:58:20Z,146,42 72 6 38 23 33 57 45 10 29 31 40 62 43 52 14 3 49 78 18,heads,minor,3
2024-08-01T02:01:00Z,147,19 56 17 37 5 67 45 48 79 80 50 3 32 6 14 30 70 72 41 7,evens,regular,1
2024-08-01T02:03:40Z,148,35 18 31 71 47 69 52 40 72 68 60 10 39 48 38 2 74 34 53 46,tails,minor,1
2024-08-01T02:06:20Z,149,24 17 78 11 64 36 20 2 37 56 74 7 13 63 6 21 47 31 76 10,heads,regular,1
2024-08-01T02:09:00Z,150,41 19 76 62 57 9 15 16 21 61 66 18 71 60 40 73 27 26 75 5,evens,regular,4
2024-08-01T02:11:40Z,151,35 19 23 6 54 45 17 56 8 27 41 16 29 73 46 64 18 10 78 58,heads,regular,1
2024-08-01T02:14:20Z,152,27 43 16 28 11 13 1 12 54 56 76 74 25 58 46 26 7 8 67 62,heads,regular,1
2024-08-01T02:17:00Z,153,6 21 11 17 31 57 70 8 55 47 23 39 76 78 26 77 4 37 53 54,heads,minor,4
2024-08-01T02:19:40Z,154,19 47 27 29 3 73 58 20 28 6 54 41 48 71 63 34 30 11 14 78,heads,regular,5
2024-08-01T02:22:20Z,155,24 58 11 74 30 39 44 73 41 32 56 8 49 78 71 34 61 22 57 4,tails,regular,1
2024-08-01T02:25:00Z,156,7 30 9 47 35 67 23 40 33 52 38 26 18 13 74 11 1 39 8 10,heads,regular,10
2024-08-01T02:27:40Z,157,23 57 30 48 44 24 37 49 21 60 71 34 13 62 10 41 67 7 54 52,tails,regular,3
2024-08-01T02:30:20Z,158,13 8 11 6 51 36 10 28 9 57 15 72 23 75 43 50 31 70 14 24,heads,minor,3
2024-08-01T02:33:00Z,159,37 46 71 11 39 51 10 68 61 50 1 16 33 64 6 48 21 47 34 45,evens,regular,1
2024-08-01T02:35:40Z,160,11 9 4 44 66 20 80 72 60 74 69 30 57 53 8 79 61 14 65 71,tails,regular,1
2024-08-01T02:38:20Z,161,42 35 43 80 41 71 59 36 63 4 76 29 68 31 46 64 75 67 17 40,tails,regular,1
2024-08-01T02:41:00Z,162,34 52 21 23 30 36 6 18 68 62 27 38 55 75 66 10 69 33 49 58,heads,major,4
2024-08-01T02:43:40Z,163,4 17 8 45 53 15 68 56 13 21 51 74 63 22 20 71 24 79 34 64,evens,minor,1
2024-08-01T02:46:20Z,164,7 44 26 21 54 71 2 62 30 45 14 28 11 24 4 22 38 69 15 41,heads,regular,1
2024-08-01T02:49:00Z,165,47 50 59 26 10 17 65 68 69 35 76 31 45 22 25 49 38 1 57 33,evens,minor,10
2024-08-01T02:51:40Z,166,21 72 27 50 76 80 59 39 10 41 19 16 69 77 17 53 7 68 34 61,tails,regular,2
2024-08-01T02:54:20Z,167,14 29 43 62 26 16 36 24 23 47 22 44 37 58 40 59 60 30 12 38,heads,regular,3
2024-08-01T02:57:00Z,168,34 49 9 12 22 3 57 63 29 36 58 11 66 7 47 52 54 53 78 71,tails,minor,2
2024-08-01T02:59:40Z,169,46 73 2 76 9 5 34 75 77 80 51 36 48 26 11 57 12 13 16 31,heads,regular,1
2024-08-01T03:02:20Z,170,36 9 46 51 25 67 35 27 37 48 12 70 14 52 42 22 40 79 24 8,heads,regular,3
2024-08-01T03:05:00Z,171,43 42 53 2 35 59 67 76 1 39 73 62 40 57 70 72 80 6 8 21,tails,regular,2
2024-08-01T03:07:40Z,172,31 56 57 30 69 76 58 20 65 35 23 28 38 77 55 1 12 54 24 41,evens,minor,3
2024-08-01T03:10:20Z,173,75 6 64 79 80 25 60 73 41 27 26 48 53 33 24 72 31 9 56 34,tails,minor,3
2024-08-01T03:13:00Z,174,43 45 1 13 60 49 7 51 70 41 22 75 48 42 40 67 29 37 24 52,tails,regular,3
2024-08-01T03:15:40Z,175,27 40 65 25 52 58 8 46 72 74 77 4 23 63 57 80 69 49 12 14,tails,regular,5
2024-08-01T03:18:20Z,176,34 2 1 46 27 37 79 23 38 29 62 49 17 50 3 74 19 48 14 35,heads,regular,2
2024-08-01T03:21:00Z,177,46 8 71 57 58 75 80 19 38 18 2 36 69 5 79 39 41 68 10 32,evens,major,4
2024-08-01T03:23:40Z,178,49 12 6 8 19 72 27 66 16 75 33 80 56 2 45 62 15 61 40 69,evens,regular,1
2024-08-01T03:26:20Z,179,79 31 11 35 65 45 73 54 43 28 53 3 46 4 75 57 10 58 44 22,tails,regular,2
2024-08-01T03:29:00Z,180,52 78 62 73 9 60 6 39 55 68 31 56 24 25 22 27 38 20 11 67,heads,minor,10
2024-08-01T03:31:40Z,181,79 71 53 41 31 15 16 1 63 76 26 74 64 77 3 37 19 75 59 51,tails,minor,3
2024-08-01T03:34:20Z,182,35 71 55 2 22 74 46 56 4 28 43 65 37 41 23 47 27 8 17 39,heads,regular,3
2024-08-01T03:37:00Z,183,62 60 40 72 21 38 42 6 73 10 64 35 69 49 13 45 75 19 16 76,tails,regular,2
2024-08-01T03:39:40Z,184,79 63 28 15 52 77 2 69 45 16 20 17 35 60 72 30 75 42 58 25,tails,regular,2
2024-08-01T03:42:20Z,185,71 28 44 2 42 53 54 67 12 18 57 80 7 56 74 13 26 22 45 68,tails,regular,2
2024-08-01T03:45:00Z,186,58 63 75 71 80 30 70 3 7 67 61 4 25 6 62 68 59 17 2 36,tails,regular,2
2024-08-01T03:47:40Z,187,61 37 50 51 72 23 36 25 44 69 24 38 79 41 54 35 29 26 6 7,heads,regular,1
2024-08-01T03:50:20Z,188,20 28 8 1 68 13 32 67 64 22 56 53 76 71 37 39 24 66 62 73,evens,regular,2
2024-08-01T03:53:00Z,189,67 56 80 46 70 19 31 77 6 29 44 28 26 79 68 54 58 42 38 78,tails,regular,2
2024-08-01T03:55:40Z,190,50 39 71 64 77 29 61 34 30 74 68 55 36 58 22 65 26 62 72 44,tails,major,1
2024-08-01T03:58:20Z,191,76 67 32 9 57 3 74 59 18 22 69 19 23 14 68 7 48 20 38 45,heads,regular,1
2024-08-01T04:01:00Z,192,51 17 39 50 16 33 53 78 54 67 48 3 6 35 71 66 46 1 4 64,tails,minor,1
2024-08-01T04:03:40Z,193,41 76 64 29 68 20 4 24 18 49 48 39 14 1 73 46 77 44 59 56,tails,minor,3
2024-08-01T04:06:20Z,194,62 71 30 2 33 38 74 9 17 43 64 53 59 4 1 70 6 24 77 20,heads,regular,3
2024-08-01T04:09:00Z,195,21 65 18 27 23 36 51 48 77 52 11 33 80 58 47 57 2 69 49 46,tails,regular,3
2024-08-01T04:11:40Z,196,33 52 51 44 8 46 60 61 45 9 39 32 29 65 13 75 7 17 5 48,evens,minor,3
2024-08-01T04:14:20Z,197,2 73 57 70 68 6 19 62 69 44 48 78 21 80 13 49 37 76 59 60,tails,minor,3
2024-08-01T04:17:00Z,198,33 24 14 80 19 71 11 23 48 53 45 10 5 54 27 39 57 58 78 77,evens,minor,3
2024-08-01T04:19:40Z,199,34 49 22 9 35 66 54 42 24 77 56 61 75 27 21 55 47 76 43 17,tails,major,1
2024-08-01T04:22:20Z,200,51 62 77 17 73 40 61 49 29 36 63 74 7 48 21 19 66 80 59 8,tails,minor,2
2024-08-01T04:25:00Z,201,38 34 71 14 45 53 19 21 63 1 11 2 7 22 10 58 50 67 72 64,heads,major,1
2024-08-01T04:27:40Z,202,32 61 55 44 70 20 43 1 38 13 16 15 27 22 73 53 36 68 78 25,heads,minor,4
2024-08-01T04:30:20Z,203,50 55 38 76 31 15 18 39 5 52 60 20 2 43 41 57 1 24 65 3,heads,regular,1
2024-08-01T04:33:00Z,204,66 44 60 38 33 13 74 22 70 21 41 54 77 53 3 45 27 36 32 67,tails,regular,3
2024-08-01T04:35:40Z,205,26 57 38 34 62 15 14 16 77 21 35 3 1 13 40 33 75 42 64 17,heads,major,2
2024-08-01T04:38:20Z,206,3 56 23 62 58 25 54 18 57 70 20 33 76 46 31 69 28 61 78 2,tails,regular,3
2024-08-01T04:41:00Z,207,36 58 38 69 8 15 60 43 16 31 54 66 45 35 55 2 5 33 56 49,evens,regular,3
2024-08-01T04:43:40Z,208,13 61 11 7 66 79 5 71 42 77 64 27 6 45 55 41 4 15 34 16,evens,minor,3
2024-08-01T04:46:20Z,209,64 67 52 51 28 75 71 63 53 10 38 3 14 60 36 43 29 19 78 30,tails,regular,1
2024-08-01T04:49:00Z,210,61 31 5 24 67 55 26 9 10 17 42 71 14 80 57 66 30 2 76 3,heads,major,1
2024-08-01T04:51:40Z,211,26 65 17 78 18 16 61 9 59 8 1 58 10 34 54 28 51 32 49 25,heads,regular,5
2024-08-01T04:54:20Z,212,34 9 70 75 17 39 67 43 49 23 80 41 56 4 45 78 1 19 68 62,tails,regular,2
2024-08-01T04:57:00Z,213,71 52 44 13 45 43 58 80 53 74 14 27 19 24 67 5 77 66 34 32,tails,minor,2
2024-08-01T04:59:40Z,214,45 22 19 4 36 3 6 57 37 13 16 35 63 72 59 66 65 71 11 2,heads,regular,2
2024-08-01T05:02:20Z,215,18 11 20 27 77 60 13 23 37 50 36 59 72 6 44 70 32 1 58 33,heads,regular,1
2024-08-01T05:05:00Z,216,46 37 52 18 40 11 44 34 73 56 39 4 70 54 61 9 69 5 60 41,tails,minor,10
2024-08-01T05:07:40Z,217,7 60 47 65 61 14 53 39 67 72 46 48 63 18 66 50 76 20 12 55,tails,regular,1
2024-08-01T05:10:20Z,218,26 72 30 75 17 34 4 12 13 14 76 3 69 28 22 80 49 25 71 43,heads,minor,3
2024-08-01T05:13:00Z,219,44 42 22 55 45 26 71 19 8 36 63 33 74 58 20 34 73 61 4 18,evens,major,2
2024-08-01T05:15:40Z,220,8 29 14 59 44 22 33 42 15 55 41 62 56 34 78 30 7 6 45 9,heads,regular,3
2024-08-01T05:18:20Z,221,27 8 47 25 69 37 52 32 60 53 30 46 21 12 56 44 33 79 64 67,tails,regular,4
2024-08-01T05:21:00Z,222,43 67 48 28 49 3 70 1 22 41 51 55 8 56 21 47 71 66 53 68,tails,minor,2
2024-08-01T05:23:40Z,223,18 15 17 38 4 69 66 80 60 43 9 64 63 41 73 32 23 58 2 1,evens,regular,2
2024-08-01T05:26:20Z,224,21 40 17 20 24 32 34 75 72 18 50 13 22 51 46 28 38 16 66 26,heads,minor,1
2024-08-01T05:29:00Z,225,39 22 57 17 66 1 49 27 63 3 54 5 64 69 71 76 36 41 72 52,tails,regular,1
2024-08-01T05:31:40Z,226,5 9 18 49 10 68 62 14 35 7 72 57 48 32 79 63 22 4 74 80,evens,minor,1
2024-08-01T05:34:20Z,227,22 44 56 70 59 24 35 79 72 60 28 77 14 20 32 27 80 75 62 53,tails,regular,3
2024-08-01T05:37:00Z,228,31 13 65 19 18 52 64 41 4 48 5 20 45 75 53 79 68 61 46 44,tails,major,4
2024-08-01T05:39:40Z,229,47 70 15 57 21 51 63 5 19 32 34 28 16 4 23 3 8 68 29 24,heads,major,3
2024-08-01T05:42:20Z,230,1 71 76 63 8 42 30 47 54 3 20 13 14 49 43 59 24 21 23 22,heads,major,2
2024-08-01T05:45:00Z,231,66 79 67 17 65 57 19 72 54 63 10 13 24 38 22 27 69 36 5 78,evens,regular,3
2024-08-01T05:47:40Z,232,23 66 26 74 50 78 36 51 46 73 22 72 29 20 75 12 63 14 65 34,tails,regular,1
2024-08-01T05:50:20Z,233,45 32 67 73 1 37 15 54 28 75 9 56 80 46 66 52 79 20 30 55,tails,regular,3
2024-08-01T05:53:00Z,234,63 65 17 61 46 8 36 1 2 45 71 43 41 57 35 23 20 14 62 40,evens,regular,3
2024-08-01T05:55:40Z,235,1 5 54 12 21 49 60 77 65 63 28 31 19 13 46 73 50 67 61 48,tails,regular,2
2024-08-01T05:58:20Z,236,75 32 60 46 57 47 52 53 80 48 72 49 33 78 62 77 16 39 8 24,tails,regular,3
2024-08-01T06:01:00Z,237,64 13 67 56 25 33 55 14 78 53 42 6 72 41 75 22 2 52 1 60,tails,regular,1
2024-08-01T06:03:40Z,238,21 57 16 24 48 50 28 69 54 15 71 68 5 10 63 64 8 3 67 59,tails,regular,1
2024-08-01T06:06:20Z,239,11 43 36 10 35 41 4 62 39 29 28 55 53 18 32 56 20 68 24 69,heads,regular,1
2024-08-01T06:09:00Z,240,72 67 12 58 49 75 20 1 8 76 79 77 31 80 33 4 51 30 60 62,tails,regular,3
2024-08-01T06:11:40Z,241,24 6 10 49 78 33 62 59 58 4 39 70 76 21 28 64 40 36 57 55,evens,major,1
2024-08-01T06:14:20Z,242,67 11 19 6 32 12 80 29 35 42 55 74 36 21 28 37 31 78 30 1,heads,minor,2
2024-08-01T06:17:00Z,243,38 18 54 16 78 41 45 47 65 17 33 44 1 39 32 40 50 6 73 56,evens,minor,1
2024-08-01T06:19:40Z,244,46 78 9 61 16 63 24 41 43 10 76 52 31 66 55 22 38 4 73 6,tails,minor,2
2024-08-01T06:22:20Z,245,17 72 2 69 28 33 12 5 34 9 10 48 3 26 57 76 4 39 18 13,heads,major,1
2024-08-01T06:25:00Z,246,54 48 56 67 64 77 20 11 69 27 33 14 16 37 73 71 55 32 23 12,evens,regular,3
2024-08-01T06:27:40Z,247,70 19 33 56 48 44 58 62 74 20 73 16 13 18 17 40 28 71 36 55,evens,major,4
2024-08-01T06:30:20Z,248,52 17 69 25 22 55 71 60 80 39 20 51 13 76 63 33 3 79 58 75,tails,minor,2
2024-08-01T06:33:00Z,249,67 17 34 75 69 31 8 65 30 20 11 74 68 71 78 54 33 3 64 5,evens,minor,1
2024-08-01T06:35:40Z,250,64 34 27 37 4 56 80 13 17 32 44 76 77 43 26 75 54 10 18 11,heads,regular,2
2024-08-01T06:38:20Z,251,51 75 31 36 80 50 23 38 45 20 67 62 60 21 69 56 57 33 29 22,tails,regular,1
2024-08-01T06:41:00Z,252,41 61 31 12 20 35 29 42 60 21 58 30 56 75 54 50 49 11 9 67,tails,minor,2
2024-08-01T06:43:40Z,253,23 6 76 50 20 58 21 35 7 56 11 34 67 69 27 72 63 26 25 61,heads,regular,1
2024-08-01T06:46:20Z,254,1 48 51 18 15 33 72 59 32 14 4 60 30 76 46 44 58 56 73 9,tails,regular,3
2024-08-01T06:49:00Z,255,78 26 17 1 25 4 62 46 24 45 59 49 72 43 14 67 21 19 60 5,evens,regular,1
2024-08-01T06:51:40Z,256,16 52 54 49 25 76 11 28 19 37 20 42 69 30 34 41 4 80 66 48,evens,regular,2
2024-08-01T06:54:20Z,257,25 66 17 28 47 78 12 5 24 20 38 60 15 44 26 76 51 4 59 35,heads,minor,1
2024-08-01T06:57:00Z,258,5 71 35 3 11 80 10 31 63 4 61 6 16 23 49 55 67 39 58 22,heads,minor,1
2024-08-01T06:59:40Z,259,9 7 42 24 2 8 54 78 73 30 25 23 33 58 1 44 21 38 27 80,heads,regular,1
2024-08-01T07:02:20Z,260,61 55 33 10 30 43 79 69 66 68 12 42 7 14 13 51 24 5 27 20,heads,regular,3
2024-08-01T07:05:00Z,261,14 23 41 15 67 50 74 42 18 24 49 19 76 64 52 75 48 56 46 62,tails,regular,5
2024-08-01T07:07:40Z,262,63 27 31 39 78 65 29 15 44 35 80 34 9 64 18 54 21 62 19 38,heads,regular,2
2024-08-01T07:10:20Z,263,34 9 67 63 8 21 59 79 6 16 53 26 75 22 71 73 18 70 2 66,evens,regular,4
2024-08-01T07:13:00Z,264,66 46 63 25 16 67 29 35 28 6 13 51 26 5 43 27 50 55 18 70,heads,minor,3
2024-08-01T07:15:40Z,265,79 19 62 75 36 41 6 57 20 32 10 35 17 25 61 26 50 77 49 5,heads,regular,5
2024-08-01T07:18:20Z,266,11 39 47 14 65 40 57 76 69 62 51 80 30 34 73 64 22 42 15 63,tails,regular,1
2024-08-01T07:21:00Z,267,22 57 1 77 46 5 40 69 3 61 56 27 26 70 28 65 63 36 60 34,evens,regular,2
2024-08-01T07:23:40Z,268,45 20 35 55 29 17 28 57 70 62 67 58 53 56 32 73 30 38 69 18,tails,regular,1
2024-08-01T07:26:20Z,269,37 34 67 3 32 65 80 73 18 53 72 77 78 74 55 57 66 11 71 70,tails,regular,2
2024-08-01T07:29:00Z,270,34 61 27 2 4 57 5 31 17 69 65 37 52 64 3 10 53 74 41 32,heads,regular,2
2024-08-01T07:31:40Z,271,49 74 36 2 54 46 10 41 62 22 78 50 20 61 12 5 26 13 59 15,evens,regular,2
2024-08-01T07:34:20Z,272,35 5 14 23 4 39 32 53 61 63 78 37 65 64 42 51 34 9 71 58,evens,regular,4
2024-08-01T07:37:00Z,273,67 28 14 76 33 12 20 5 13 16 11 52 77 61 6 49 70 53 31 23,heads,regular,1
2024-08-01T07:39:40Z,274,30 66 44 41 59 47 2 12 24 38 46 54 63 53 33 35 70 51 36 3,tails,regular,1
2024-08-01T07:42:20Z,275,74 50 65 1 45 19 34 12 15 58 9 79 13 42 75 18 38 56 40 7,heads,regular,3
2024-08-01T07:45:00Z,276,79 48 61 78 58 54 76 60 18 52 22 9 29 75 73 19 25 70 7 34,tails,regular,1
2024-08-01T07:47:40Z,277,59 20 57 9 47 61 30 76 33 51 13 77 37 46 29 31 53 24 63 80,tails,regular,2
2024-08-01T07:50:20Z,278,12 38 45 46 37 20 69 5 44 35 10 70 65 25 19 7 41 79 39 2,heads,regular,1
2024-08-01T07:53:00Z,279,64 8 68 46 9 18 79 63 54 30 66 74 62 43 31 75 25 6 26 17,tails,regular,2
2024-08-01T07:55:40Z,280,17 18 78 14 28 27 25 37 77 40 1 35 75 69 70 13 58 72 2 43,heads,regular,3
2024-08-01T07:58:20Z,281,6 12 79 51 70 53 34 32 19 54 24 23 65 72 57 50 11 66 18 76,tails,major,3
2024-08-01T08:01:00Z,282,69 74 25 48 72 37 12 68 73 21 70 55 13 24 59 1 35 77 46 40,tails,minor,1
2024-08-01T08:03:40Z,283,72 68 61 49 75 38 17 30 32 74 26 71 9 7 48 15 70 13 3 73,evens,major,4
2024-08-01T08:06:20Z,284,74 72 45 28 26 61 44 70 67 3 60 14 37 25 68 1 20 4 75 5,evens,regular,3
2024-08-01T08:09:00Z,285,69 4 49 65 14 9 10 62 37 50 57 25 70 31 21 71 63 28 55 24,evens,minor,2
2024-08-01T08:11:40Z,286,69 26 30 14 65 23 74 73 67 34 13 41 16 80 10 68 48 33 28 76,evens,regular,1
2024-08-01T08:14:20Z,287,50 56 69 40 47 12 59 17 28 33 31 80 8 72 45 74 6 60 21 51,tails,regular,3
2024-08-01T08:17:00Z,288,77 40 44 38 4 80 51 60 64 21 22 62 32 2 61 42 29 78 5 73,tails,regular,2
2024-08-01T08:19:40Z,289,32 62 68 52 53 34 8 65 79 50 13 6 30 59 77 1 3 5 12 27,heads,regular,1
2024-08-01T08:22:20Z,290,12 30 65 8 20 58 32 14 33 69 70 55 29 26 39 42 37 72 27 66,heads,regular,3
2024-08-01T08:25:00Z,291,77 23 18 66 40 32 59 63 8 4 47 67 30 35 58 74 12 9 34 50,heads,major,2
2024-08-01T08:27:40Z,292,71 46 12 11 9 18 65 67 33 39 27 79 20 14 72 80 37 32 53 48,heads,regular,3
2024-08-01T08:30:20Z,293,74 66 43 61 25 24 54 36 51 44 47 29 26 16 12 33 9 59 20 49,evens,regular,1
2024-08-01T08:33:00Z,294,32 12 13 31 76 44 23 77 41 58 52 63 74 60 67 1 53 5 72 3,tails,regular,3
2024-08-01T08:35:40Z,295,8 65 15 71 47 60 16 56 50 69 72 31 10 24 36 14 29 63 49 6,evens,regular,2
2024-08-01T08:38:20Z,296,60 27 23 10 35 74 19 5 54 50 65 68 80 40 47 41 77 24 37 52,tails,regular,1
2024-08-01T08:41:00Z,297,55 29 30 25 36 77 12 71 47 41 24 33 70 80 18 16 31 17 28 48,heads,major,1
2024-08-01T08:43:40Z,298,24 14 43 41 8 51 67 57 38 22 70 13 56 27 19 1 12 29 28 72,heads,regular,1
2024-08-01T08:46:20Z,299,75 69 65 25 43 6 73 42 51 4 27 54 11 49 70 59 23 72 78 20,tails,minor,3
2024-08-01T08:49:00Z,300,36 8 13 2 63 35 78 32 67 25 12 58 40 71 41 22 51 52 57 62,evens,regular,2
2024-08-01T08:51:40Z,301,10 61 26 43 8 72 41 16 69 20 39 76 71 18 65 5 60 68 13 70,tails,major,4
2024-08-01T08:54:20Z,302,50 53 35 60 71 38 80 29 42 41 65 70 33 27 56 17 19 28 49 7,tails,regular,3
2024-08-01T08:57:00Z,303,19 11 34 67 3 33 16 32 73 50 53 5 65 26 54 69 29 58 31 4,heads,regular,1
2024-08-01T08:59:40Z,304,55 50 23 71 24 13 52 10 64 12 33 47 2 46 77 59 4 37 78 41,tails,regular,2
2024-08-01T09:02:20Z,305,48 1 20 78 63 34 32 66 56 64 80 74 49 33 27 67 76 8 68 26,tails,minor,3
2024-08-01T09:05:00Z,306,69 30 40 79 46 25 57 54 7 28 35 12 13 23 6 27 73 71 16 63,heads,regular,3
2024-08-01T09:07:40Z,307,6 44 11 46 36 75 27 9 12 5 59 25 45 49 39 21 79 57 2 64,heads,regular,1
2024-08-01T09:10:20Z,308,9 64 25 26 42 1 32 38 48 29 66 63 57 30 67 76 46 80 16 23,evens,regular,4
2024-08-01T09:13:00Z,309,77 70 43 68 35 51 79 38 19 9 34 31 41 14 33 66 4 40 42 10,heads,regular,3
2024-08-01T09:15:40Z,310,9 56 19 65 54 36 31 2 38 30 57 39 66 27 59 64 69 67 74 12,evens,minor,1
2024-08-01T09:18:20Z,311,57 17 49 67 6 10 60 72 55 34 61 14 74 26 50 13 48 32 59 19,tails,minor,10
2024-08-01T09:21:00Z,312,25 45 15 44 17 80 11 47 13 77 36 78 38 41 62 7 72 71 10 22,evens,minor,2
2024-08-01T09:23:40Z,313,1 8 12 58 75 7 6 55 46 65 79 69 16 31 61 20 37 14 52 36,heads,minor,3
2024-08-01T09:26:20Z,314,48 36 31 13 71 20 30 72 10 49 16 40 61 22 42 52 34 51 5 70,heads,regular,1
2024-08-01T09:29:00Z,315,36 43 55 24 76 61 42 4 1 12 14 26 49 67 7 79 6 19 70 68,evens,regular,1
