drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2023-07-01T01:30:00Z,541,25 77 60 39 29 79 80 19 61 40 14 52 23 57 62 73 32 7 30 13,heads,major,3
2023-07-01T01:33:00Z,542,62 13 25 33 5 59 53 9 71 30 56 7 21 54 76 46 18 4 19 35,heads,regular,2
2023-07-01T01:36:00Z,543,68 2 72 58 22 43 35 67 73 18 13 64 21 65 33 52 79 74 80 71,tails,regular,2
2023-07-01T01:39:00Z,544,80 33 60 74 12 14 46 2 58 31 22 38 1 20 25 47 23 43 66 29,heads,minor,2
2023-07-01T01:42:00Z,545,69 35 79 65 17 48 43 38 72 2 52 61 55 68 20 4 32 57 58 80,tails,minor,3
2023-07-01T01:45:00Z,546,42 44 48 62 21 58 35 12 71 36 34 16 68 47 24 60 49 73 56 3,tails,regular,3
2023-07-01T01:48:00Z,548,6 57 2 31 52 18 32 5 54 63 59 26 35 11 80 65 50 55 38 79,evens,regular,1
2023-07-01T01:51:00Z,549,56 10 28 9 1 64 32 63 26 48 72 13 47 29 65 62 39 14 52 60,evens,minor,4
2023-07-01T01:54:00Z,550,77 37 48 62 31 38 42 33 16 45 22 53 34 55 2 6 5 64 32 67,heads,minor,4
2023-07-01T01:57:00Z,551,4 72 61 55 36 59 69 73 3 63 15 13 14 22 75 48 53 42 76 44,tails,regular,1
2023-07-01T01:00:00Z,530,62 65 16 37 69 64 40 79 70 10 49 74 6 80 57 44 43 1 41 35,tails,regular,1
2023-07-01T01:03:00Z,531,56 54 63 71 57 41 28 11 39 75 46 79 73 27 53 67 5 2 47 3,tails,regular,1
2023-07-01T01:06:00Z,532,62 15 14 73 64 74 8 27 11 18 40 51 55 75 23 54 17 56 4 66,evens,regular,1
2023-07-01T01:09:00Z,533,44 57 21 34 20 7 70 40 52 39 47 6 19 9 14 51 15 10 54 45,heads,regular,3
2023-07-01T01:12:00Z,534,6 57 18 68 38 70 62 73 3 34 5 13 79 17 8 30 67 39 46 58,heads,regular,2
2023-07-01T01:15:00Z,535,29 50 43 42 58 35 49 37 64 24 14 59 8 22 10 16 72 15 75 39,heads,regular,3
2023-07-01T01:18:00Z,536,64 34 12 42 22 25 7 26 45 6 72 44 70 67 58 66 13 21 68 30,evens,regular,1
2023-07-01T01:21:00Z,537,33 64 58 39 49 53 66 5 67 10 29 80 9 41 7 11 48 45 22 46,tails,regular,5
2023-07-01T01:24:00Z,539,26 48 10 11 50 76 28 51 1 45 52 29 12 46 24 22 62 17 30 44,heads,regular,10
2023-07-01T01:27:00Z,540,18 43 80 38 74 19 77 69 12 16 60 1 10 28 49 23 3 50 24 68,heads,regular,1
2023-07-01T01:30:00Z,541,25 77 60 39 29 79 80 19 61 40 14 52 23 57 62 73 32 7 30 13,heads,major,3
2023-07-01T01:33:00Z,542,62 13 25 33 5 59 53 9 71 30 56 7 21 54 76 46 18 4 19 35,heads,regular,2
2023-07-01T01:36:00Z,543,68 2 72 58 22 43 35 67 73 18 13 64 21 65 33 52 79 74 80 71,tails,regular,2
2023-07-01T01:39:00Z,544,80 33 60 74 12 14 46 2 58 31 22 38 1 20 25 47 23 43 66 29,heads,minor,2
2023-07-01T01:42:00Z,545,69 35 79 65 17 48 43 38 72 2 52 61 55 68 20 4 32 57 58 80,tails,minor,3
2023-07-01T01:45:00Z,546,42 44 48 62 21 58 35 12 71 36 34 16 68 47 24 60 49 73 56 3,tails,regular,3
2023-07-01T01:48:00Z,548,6 57 2 31 52 18 32 5 54 63 59 26 35 11 80 65 50 55 38 79,evens,regular,1
2023-07-01T01:51:00Z,549,56 10 28 9 1 64 32 63 26 48 72 13 47 29 65 62 39 14 52 60,evens,minor,4
2023-07-01T01:54:00Z,550,77 37 48 62 31 38 42 33 16 45 22 53 34 55 2 6 5 64 32 67,heads,minor,4
2023-07-01T01:57:00Z,551,4 72 61 55 36 59 69 73 3 63 15 13 14 22 75 48 53 42 76 44,tails,regular,1
2023-07-01T02:00:00Z,552,26 5 64 8 11 20 18 29 51 40 74 12 45 32 61 19 50 14 27 2,heads,regular,2
2023-07-01T02:03:00Z,553,25 60 14 65 55 22 53 10 13 76 52 62 59 70 7 16 28 18 32 30,heads,major,1
2023-07-01T02:06:00Z,554,11 79 28 57 67 34 62 41 33 44 63 6 46 32 61 40 66 43 76 24,tails,minor,3
2023-07-01T02:09:00Z,555,5 63 23 40 53 24 2 41 59 43 32 25 28 11 33 48 61 26 57 15,heads,regular,3
2023-07-01T02:12:00Z,557,56 78 71 32 40 37 10 66 65 25 33 79 7 72 12 45 80 75 23 21,evens,regular,10
2023-07-01T02:15:00Z,558,77 19 66 50 69 47 79 59 6 27 42 64 31 12 29 49 14 22 58 32,tails,regular,1
2023-07-01T02:18:00Z,559,66 73 23 4 55 79 54 53 34 49 46 28 57 70 44 37 75 16 76 12,tails,regular,1
2023-07-01T02:21:00Z,560,35 36 32 79 59 37 44 66 46 15 58 40 68 9 17 48 25 20 41 64,evens,regular,2
2023-07-01T02:24:00Z,561,5 48 6 47 71 20 36 32 66 74 78 57 1 68 15 55 9 16 33 73,evens,regular,2
2023-07-01T02:27:00Z,562,1 45 15 28 11 25 19 30 29 24 42 8 66 36 31 62 18 64 43 46,heads,minor,1
2023-07-01T02:30:00Z,563,27 32 71 18 9 60 75 42 45 53 11 47 63 48 2 52 31 50 41 33,tails,regular,2
2023-07-01T02:33:00Z,564,12 40 16 45 55 20 44 27 30 4 77 53 29 18 56 67 76 1 3 21,heads,regular,1
2023-07-01T02:36:00Z,566,49 24 22 15 14 59 44 21 25 6 50 30 69 77 63 40 27 9 13 60,heads,regular,1
2023-07-01T02:39:00Z,567,52 59 23 30 17 20 36 19 56 34 73 7 67 8 79 16 72 65 77 29,heads,regular,2
2023-07-01T02:42:00Z,568,70 32 3 38 23 17 29 66 36 2 51 41 6 8 25 45 61 18 73 15,heads,major,1
2023-07-01T02:45:00Z,569,79 17 64 15 48 25 18 29 27 26 34 50 11 8 71 3 40 19 72 5,heads,minor,2
2023-07-01T02:48:00Z,570,9 55 66 63 75 78 11 72 32 79 25 70 6 56 44 26 1 73 22 14,tails,minor,1
2023-07-01T02:51:00Z,571,65 35 64 59 56 68 29 78 57 27 11 28 17 70 19 60 36 37 10 53,evens,regular,1
2023-07-01T02:54:00Z,572,24 31 7 69 22 3 30 36 53 58 2 47 39 72 56 21 59 60 80 66,evens,minor,1
2023-07-01T02:57:00Z,573,30 52 80 67 43 65 39 6 14 23 69 78 40 58 46 7 79 75 19 55,tails,regular,3
2023-07-01T02:00:00Z,552,26 5 64 8 11 20 18 29 51 40 74 12 45 32 61 19 50 14 27 2,heads,regular,2
2023-07-01T02:03:00Z,553,25 60 14 65 55 22 53 10 13 76 52 62 59 70 7 16 28 18 32 30,heads,major,1
2023-07-01T02:06:00Z,554,11 79 28 57 67 34 62 41 33 44 63 6 46 32 61 40 66 43 76 24,tails,minor,3
2023-07-01T02:09:00Z,555,5 63 23 40 53 24 2 41 59 43 32 25 28 11 33 48 61 26 57 15,heads,regular,3
2023-07-01T02:12:00Z,557,56 78 71 32 40 37 10 66 65 25 33 79 7 72 12 45 80 75 23 21,evens,regular,10
2023-07-01T02:15:00Z,558,77 19 66 50 69 47 79 59 6 27 42 64 31 12 29 49 14 22 58 32,tails,regular,1
2023-07-01T02:18:00Z,559,66 73 23 4 55 79 54 53 34 49 46 28 57 70 44 37 75 16 76 12,tails,regular,1
2023-07-01T02:21:00Z,560,35 36 32 79 59 37 44 66 46 15 58 40 68 9 17 48 25 20 41 64,evens,regular,2
2023-07-01T02:24:00Z,561,5 48 6 47 71 20 36 32 66 74 78 57 1 68 15 55 9 16 33 73,evens,regular,2
2023-07-01T02:27:00Z,562,1 45 15 28 11 25 19 30 29 24 42 8 66 36 31 62 18 64 43 46,heads,minor,1
2023-07-01T02:30:00Z,563,27 32 71 18 9 60 75 42 45 53 11 47 63 48 2 52 31 50 41 33,tails,regular,2
2023-07-01T02:33:00Z,564,12 40 16 45 55 20 44 27 30 4 77 53 29 18 56 67 76 1 3 21,heads,regular,1
2023-07-01T02:36:00Z,566,49 24 22 15 14 59 44 21 25 6 50 30 69 77 63 40 27 9 13 60,heads,regular,1
2023-07-01T02:39:00Z,567,52 59 23 30 17 20 36 19 56 34 73 7 67 8 79 16 72 65 77 29,heads,regular,2
2023-07-01T02:42:00Z,568,70 32 3 38 23 17 29 66 36 2 51 41 6 8 25 45 61 18 73 15,heads,major,1
2023-07-01T02:45:00Z,569,79 17 64 15 48 25 18 29 27 26 34 50 11 8 71 3 40 19 72 5,heads,minor,2
2023-07-01T02:48:00Z,570,9 55 66 63 75 78 11 72 32 79 25 70 6 56 44 26 1 73 22 14,tails,minor,1
2023-07-01T02:51:00Z,571,65 35 64 59 56 68 29 78 57 27 11 28 17 70 19 60 36 37 10 53,evens,regular,1
2023-07-01T02:54:00Z,572,24 31 7 69 22 3 30 36 53 58 2 47 39 72 56 21 59 60 80 66,evens,minor,1
2023-07-01T02:57:00Z,573,30 52 80 67 43 65 39 6 14 23 69 78 40 58 46 7 79 75 19 55,tails,regular,3
2023-07-01T03:00:00Z,575,39 50 14 59 20 18 2 26 57 7 65 35 62 23 48 9 1 54 53 52,heads,regular,1
2023-07-01T03:03:00Z,576,54 15 17 73 14 16 6 76 20 69 65 44 33 22 8 46 19 7 43 34,heads,regular,1
2023-07-01T03:06:00Z,577,3 76 55 47 34 41 51 48 77 74 4 37 73 36 7 27 68 19 42 40,tails,regular,3
2023-07-01T03:09:00Z,578,38 55 49 64 63 24 14 37 74 45 28 10 53 4 68 66 34 35 48 42,tails,major,4
2023-07-01T03:12:00Z,579,43 33 73 58 11 46 77 4 17 72 52 26 2 10 31 55 39 3 50 51,evens,regular,2
2023-07-01T03:15:00Z,580,24 50 9 56 80 70 53 54 20 55 62 27 78 49 7 25 23 66 1 42,tails,major,4
2023-07-01T03:18:00Z,581,14 50 27 6 45 62 73 63 9 47 53 76 80 1 10 22 64 35 69 30,tails,regular,2
2023-07-01T03:21:00Z,582,47 56 1 55 77 28 14 60 46 3 36 38 72 5 64 8 19 12 63 80,evens,minor,2
2023-07-01T03:24:00Z,584,58 75 11 19 5 68 13 57 63 52 35 28 62 26 1 54 40 71 73 14,evens,regular,2
2023-07-01T03:27:00Z,585,46 14 4 35 37 27 80 11 54 6 61 49 7 72 64 50 19 66 40 55,evens,regular,1
2023-07-01T03:30:00Z,586,38 16 78 67 35 58 80 29 31 37 43 55 39 59 56 18 19 17 52 64,evens,regular,3
2023-07-01T03:33:00Z,587,43 1 2 55 52 35 22 68 80 3 78 51 36 74 7 58 31 6 66 59,tails,major,1
2023-07-01T03:36:00Z,588,78 51 77 7 54 47 32 80 61 1 37 52 24 6 23 29 63 55 28 53,tails,regular,1
2023-07-01T03:39:00Z,589,4 43 69 56 34 26 25 2 16 46 55 5 58 36 19 62 7 24 52 79,heads,minor,1
2023-07-01T03:42:00Z,590,46 14 72 2 43 42 77 64 54 62 23 36 41 39 37 56 17 21 33 32,evens,minor,2
2023-07-01T03:45:00Z,591,12 45 62 17 15 55 32 39 54 57 42 58 34 30 41 2 33 79 53 75,tails,minor,1
2023-07-01T03:48:00Z,593,51 21 22 20 9 64 17 54 63 66 62 2 27 23 40 57 75 45 5 50,evens,regular,1
2023-07-01T03:51:00Z,594,8 65 46 47 62 24 48 59 18 57 28 80 56 16 78 79 25 54 70 74,tails,minor,1
2023-07-01T03:54:00Z,595,19 63 12 53 14 47 24 60 35 51 33 37 74 28 1 31 34 20 18 38,heads,regular,1
2023-07-01T03:57:00Z,596,19 9 5 1 40 11 74 73 32 3 17 7 54 80 79 75 12 4 53 62,heads,regular,1
2023-07-01T03:00:00Z,575,39 50 14 59 20 18 2 26 57 7 65 35 62 23 48 9 1 54 53 52,heads,regular,1
2023-07-01T03:03:00Z,576,54 15 17 73 14 16 6 76 20 69 65 44 33 22 8 46 19 7 43 34,heads,regular,1
2023-07-01T03:06:00Z,577,3 76 55 47 34 41 51 48 77 74 4 37 73 36 7 27 68 19 42 40,tails,regular,3
2023-07-01T03:09:00Z,578,38 55 49 64 63 24 14 37 74 45 28 10 53 4 68 66 34 35 48 42,tails,major,4
2023-07-01T03:12:00Z,579,43 33 73 58 11 46 77 4 17 72 52 26 2 10 31 55 39 3 50 51,evens,regular,2
2023-07-01T03:15:00Z,580,24 50 9 56 80 70 53 54 20 55 62 27 78 49 7 25 23 66 1 42,tails,major,4
2023-07-01T03:18:00Z,581,14 50 27 6 45 62 73 63 9 47 53 76 80 1 10 22 64 35 69 30,tails,regular,2
2023-07-01T03:21:00Z,582,47 56 1 55 77 28 14 60 46 3 36 38 72 5 64 8 19 12 63 80,evens,minor,2
2023-07-01T03:24:00Z,584,58 75 11 19 5 68 13 57 63 52 35 28 62 26 1 54 40 71 73 14,evens,regular,2
2023-07-01T03:27:00Z,585,46 14 4 35 37 27 80 11 54 6 61 49 7 72 64 50 19 66 40 55,evens,regular,1
2023-07-01T03:30:00Z,586,38 16 78 67 35 58 80 29 31 37 43 55 39 59 56 18 19 17 52 64,evens,regular,3
2023-07-01T03:33:00Z,587,43 1 2 55 52 35 22 68 80 3 78 51 36 74 7 58 31 6 66 59,tails,major,1
2023-07-01T03:36:00Z,588,78 51 77 7 54 47 32 80 61 1 37 52 24 6 23 29 63 55 28 53,tails,regular,1
2023-07-01T03:39:00Z,589,4 43 69 56 34 26 25 2 16 46 55 5 58 36 19 62 7 24 52 79,heads,minor,1
2023-07-01T03:42:00Z,590,46 14 72 2 43 42 77 64 54 62 23 36 41 39 37 56 17 21 33 32,evens,minor,2
2023-07-01T03:45:00Z,591,12 45 62 17 15 55 32 39 54 57 42 58 34 30 41 2 33 79 53 75,tails,minor,1
2023-07-01T03:48:00Z,593,51 21 22 20 9 64 17 54 63 66 62 2 27 23 40 57 75 45 5 50,evens,regular,1
2023-07-01T03:51:00Z,594,8 65 46 47 62 24 48 59 18 57 28 80 56 16 78 79 25 54 70 74,tails,minor,1
2023-07-01T03:54:00Z,595,19 63 12 53 14 47 24 60 35 51 33 37 74 28 1 31 34 20 18 38,heads,regular,1
2023-07-01T03:57:00Z,596,19 9 5 1 40 11 74 73 32 3 17 7 54 80 79 75 12 4 53 62,heads,regular,1
2023-07-01T04:00:00Z,597,18 60 80 72 8 41 47 9 37 25 55 28 15 74 32 6 30 50 69 62,evens,regular,1
2023-07-01T04:03:00Z,598,13 65 4 27 54 58 33 46 3 40 59 16 73 41 50 75 60 1 22 6,evens,major,1
2023-07-01T04:06:00Z,599,49 41 47 27 61 57 46 65 4 37 54 74 68 56 6 53 23 33 64 9,tails,minor,1
2023-07-01T04:09:00Z,600,1 25 70 27 54 62 19 13 59 53 4 65 15 76 77 75 42 8 2 73,tails,regular,1
2023-07-01T04:12:00Z,602,3 5 40 55 34 76 75 66 4 56 51 53 27 36 61 72 45 52 41 46,tails,minor,2
2023-07-01T04:15:00Z,603,23 55 60 53 12 22 34 46 79 5 26 28 10 54 73 77 37 48 70 51,tails,regular,3
2023-07-01T04:18:00Z,604,2 63 36 16 26 13 53 78 31 43 33 52 64 76 25 34 4 45 7 69,heads,regular,3
2023-07-01T04:21:00Z,605,14 55 63 37 1 21 78 51 22 79 42 20 64 29 46 41 57 31 65 19,tails,minor,1
2023-07-01T04:24:00Z,606,43 75 44 54 71 65 32 68 26 72 25 67 76 17 58 59 47 36 64 22,tails,minor,4
2023-07-01T04:27:00Z,607,4 66 47 39 17 26 16 13 2 56 14 52 44 63 45 24 18 23 29 36,heads,minor,2
2023-07-01T04:30:00Z,608,43 77 75 39 68 37 41 55 28 45 26 49 78 40 62 17 19 18 22 38,evens,minor,1
2023-07-01T04:33:00Z,609,23 62 11 47 10 48 6 12 67 68 29 38 26 33 21 79 32 50 66 17,heads,minor,3
2023-07-01T04:36:00Z,611,62 28 79 66 69 61 8 21 74 52 30 40 58 37 43 59 51 46 15 55,tails,regular,1
2023-07-01T04:39:00Z,612,62 77 12 15 56 80 1 45 75 28 2 7 4 9 66 24 54 33 10 65,heads,major,1
2023-07-01T04:42:00Z,613,76 14 53 54 28 75 13 4 12 52 45 46 78 3 35 67 7 57 59 15,tails,minor,1
2023-07-01T04:45:00Z,614,46 13 19 45 57 31 77 68 47 63 21 18 50 73 78 23 22 29 24 61,tails,minor,2
2023-07-01T04:48:00Z,615,48 36 47 7 59 57 76 1 65 22 38 66 6 39 73 49 3 72 20 46,tails,major,4
2023-07-01T04:51:00Z,616,63 23 53 79 3 73 54 9 76 14 4 11 32 29 69 62 28 50 64 78,tails,minor,1
2023-07-01T04:54:00Z,617,70 43 33 74 24 20 58 39 47 5 66 67 59 28 11 48 63 62 9 23,tails,regular,2
2023-07-01T04:57:00Z,618,58 7 29 52 63 50 59 72 75 51 61 31 66 41 14 48 20 43 3 74,tails,regular,2
2023-07-01T04:00:00Z,597,18 60 80 72 8 41 47 9 37 25 55 28 15 74 32 6 30 50 69 62,evens,regular,1
2023-07-01T04:03:00Z,598,13 65 4 27 54 58 33 46 3 40 59 16 73 41 50 75 60 1 22 6,evens,major,1
2023-07-01T04:06:00Z,599,49 41 47 27 61 57 46 65 4 37 54 74 68 56 6 53 23 33 64 9,tails,minor,1
2023-07-01T04:09:00Z,600,1 25 70 27 54 62 19 13 59 53 4 65 15 76 77 75 42 8 2 73,tails,regular,1
2023-07-01T04:12:00Z,602,3 5 40 55 34 76 75 66 4 56 51 53 27 36 61 72 45 52 41 46,tails,minor,2
2023-07-01T04:15:00Z,603,23 55 60 53 12 22 34 46 79 5 26 28 10 54 73 77 37 48 70 51,tails,regular,3
2023-07-01T04:18:00Z,604,2 63 36 16 26 13 53 78 31 43 33 52 64 76 25 34 4 45 7 69,heads,regular,3
2023-07-01T04:21:00Z,605,14 55 63 37 1 21 78 51 22 79 42 20 64 29 46 41 57 31 65 19,tails,minor,1
2023-07-01T04:24:00Z,606,43 75 44 54 71 65 32 68 26 72 25 67 76 17 58 59 47 36 64 22,tails,minor,4
2023-07-01T04:27:00Z,607,4 66 47 39 17 26 16 13 2 56 14 52 44 63 45 24 18 23 29 36,heads,minor,2
2023-07-01T04:30:00Z,608,43 77 75 39 68 37 41 55 28 45 26 49 78 40 62 17 19 18 22 38,evens,minor,1
2023-07-01T04:33:00Z,609,23 62 11 47 10 48 6 12 67 68 29 38 26 33 21 79 32 50 66 17,heads,minor,3
2023-07-01T04:36:00Z,611,62 28 79 66 69 61 8 21 74 52 30 40 58 37 43 59 51 46 15 55,tails,regular,1
2023-07-01T04:39:00Z,612,62 77 12 15 56 80 1 45 75 28 2 7 4 9 66 24 54 33 10 65,heads,major,1
2023-07-01T04:42:00Z,613,76 14 53 54 28 75 13 4 12 52 45 46 78 3 35 67 7 57 59 15,tails,minor,1
2023-07-01T04:45:00Z,614,46 13 19 45 57 31 77 68 47 63 21 18 50 73 78 23 22 29 24 61,tails,minor,2
2023-07-01T04:48:00Z,615,48 36 47 7 59 57 76 1 65 22 38 66 6 39 73 49 3 72 20 46,tails,major,4
2023-07-01T04:51:00Z,616,63 23 53 79 3 73 54 9 76 14 4 11 32 29 69 62 28 50 64 78,tails,minor,1
2023-07-01T04:54:00Z,617,70 43 33 74 24 20 58 39 47 5 66 67 59 28 11 48 63 62 9 23,tails,regular,2
2023-07-01T04:57:00Z,618,58 7 29 52 63 50 59 72 75 51 61 31 66 41 14 48 20 43 3 74,tails,regular,2
2023-07-01T05:00:00Z,620,28 37 3 52 30 9 32 79 65 54 24 36 31 11 44 70 6 40 66 8,heads,major,1
2023-07-01T05:03:00Z,621,31 50 10 2 25 78 9 66 53 18 69 43 4 17 51 58 5 14 11 57,heads,regular,1
2023-07-01T05:06:00Z,622,68 5 71 20 11 6 79 73 75 44 66 55 35 29 36 26 4 24 39 33,heads,regular,3
2023-07-01T05:09:00Z,623,44 80 51 34 65 46 63 57 71 53 36 69 48 42 12 25 5 33 14 45,tails,major,1
2023-07-01T05:12:00Z,624,1 80 52 62 9 66 2 79 5 20 17 67 55 14 18 38 56 71 37 8,heads,regular,3
2023-07-01T05:15:00Z,625,40 64 66 27 67 29 74 62 17 54 41 35 11 77 76 31 50 25 19 79,tails,regular,1
2023-07-01T05:18:00Z,626,17 45 34 40 28 1 39 21 48 66 55 65 38 63 42 12 51 47 53 49,tails,minor,2
2023-07-01T05:21:00Z,627,47 76 62 10 61 36 15 50 29 25 74 39 26 55 54 71 16 27 63 49,tails,regular,2
2023-07-01T05:24:00Z,629,78 56 50 7 71 62 44 57 40 73 12 77 38 6 2 37 4 36 63 51,tails,regular,2
2023-07-01T05:27:00Z,630,37 11 23 38 68 31 4 48 40 67 43 60 51 33 47 36 53 56 25 12,heads,regular,1
2023-07-01T05:30:00Z,631,62 52 49 31 5 48 80 23 67 17 50 54 20 73 79 63 15 14 68 47,tails,regular,2
2023-07-01T05:33:00Z,632,32 67 62 21 40 25 68 38 43 72 6 2 65 16 52 61 49 39 60 53,tails,minor,2
2023-07-01T05:36:00Z,633,72 42 36 66 44 34 29 43 31 58 77 26 56 35 17 8 6 40 57 2,heads,regular,3
2023-07-01T05:39:00Z,634,41 76 19 79 6 56 53 2 27 12 38 51 46 40 58 55 22 29 61 57,tails,regular,1
