drawingDate,externalId,numbers,headsTails,jackpotLevel,bonusFactor
2023-06-01T03:30:00Z,370,42 10 54 60 31 26 66 78 39 69 76 57 14 77 33 22 6 2 17 20,heads,regular,3
2023-06-01T03:33:00Z,371,20 19 50 58 10 68 42 9 48 49 5 69 36 2 22 54 72 63 26 38,evens,minor,2
2023-06-01T03:36:00Z,372,57 15 33 30 44 25 63 40 13 56 28 4 67 69 31 34 12 65 46 21,heads,regular,2
2023-06-01T03:39:00Z,373,48 18 53 58 80 24 71 1 25 7 64 65 12 79 41 73 26 34 15 46,tails,regular,2
2023-06-01T03:42:00Z,374,54 75 36 57 35 55 19 47 22 3 46 29 17 42 74 1 6 9 69 31,heads,minor,5
2023-06-01T03:45:00Z,375,43 33 7 13 19 49 61 67 52 28 27 5 41 21 53 17 8 30 58 60,heads,regular,1
2023-06-01T03:48:00Z,377,51 63 52 35 9 38 46 73 33 30 24 32 79 23 58 43 34 72 66 15,evens,regular,3
2023-06-01T03:51:00Z,378,16 1 72 22 55 61 71 54 79 23 34 45 78 32 58 10 40 36 11 17,heads,regular,1
2023-06-01T03:54:00Z,379,41 24 22 13 6 59 33 25 10 48 50 30 57 64 51 23 43 54 19 53,evens,major,1
2023-06-01T03:57:00Z,380,8 51 45 7 49 50 38 1 47 75 27 56 30 71 76 24 77 5 4 69,tails,regular,2
2023-06-01T04:00:00Z,381,15 22 21 50 28 26 7 78 55 67 6 24 70 77 45 37 58 36 59 48,evens,minor,3
2023-06-01T04:03:00Z,382,71 42 65 28 38 59 68 44 17 29 43 78 7 70 58 21 3 15 24 2,evens,regular,5
2023-06-01T04:06:00Z,383,75 44 25 22 46 7 3 49 61 68 8 56 12 41 5 24 45 37 64 27,evens,regular,1
2023-06-01T04:09:00Z,384,40 65 49 66 56 58 53 3 20 23 71 19 11 24 64 21 38 44 30 55,evens,regular,2
2023-06-01T04:12:00Z,386,33 39 28 55 27 63 49 60 8 75 71 51 76 48 2 64 16 29 31 23,evens,major,4
2023-06-01T04:15:00Z,387,64 78 14 53 60 3 13 27 8 56 49 50 55 16 12 45 51 62 80 31,tails,major,1
2023-06-01T04:18:00Z,388,48 68 41 6 30 29 67 79 20 39 52 5 18 19 37 12 49 44 1 15,heads,minor,3
2023-06-01T04:21:00Z,389,77 46 24 76 54 22 70 45 55 49 73 27 35 36 7 32 65 64 16 9,tails,regular,2
2023-06-01T04:24:00Z,390,70 50 76 19 10 13 68 46 22 6 62 41 18 23 34 44 1 61 36 40,heads,regular,3
2023-06-01T04:27:00Z,391,12 40 43 1 8 28 50 69 20 54 35 52 36 2 5 14 72 21 76 49,heads,regular,2
2023-06-01T04:30:00Z,392,37 21 26 69 38 28 46 29 71 75 61 56 12 39 44 17 52 24 64 25,heads,regular,1
2023-06-01T04:33:00Z,393,41 36 69 63 66 8 45 71 55 27 17 47 9 60 79 52 24 37 48 59,tails,minor,3
2023-06-01T04:36:00Z,395,62 63 40 35 2 39 44 22 38 8 75 32 67 4 23 10 34 70 29 41,heads,regular,2
2023-06-01T04:39:00Z,396,36 23 77 37 38 72 42 80 6 48 11 24 74 59 47 56 22 28 35 34,heads,regular,2
2023-06-01T04:42:00Z,397,18 7 63 20 36 65 51 54 16 35 19 6 28 43 76 5 61 74 32 31,heads,regular,3
2023-06-01T04:45:00Z,398,23 51 70 21 15 30 18 10 37 76 67 53 19 26 52 33 45 44 47 4,heads,regular,1
2023-06-01T04:48:00Z,399,79 58 20 31 60 67 29 14 50 38 63 30 11 12 21 9 65 13 36 69,heads,regular,2
2023-06-01T04:51:00Z,400,18 57 7 5 19 41 55 3 27 46 50 72 36 49 2 43 45 17 32 44,evens,regular,2
2023-06-01T04:54:00Z,401,28 16 72 68 45 75 52 47 14 51 59 67 56 25 26 46 36 38 80 31,tails,major,5
2023-06-01T04:57:00Z,402,45 41 63 30 32 56 72 22 37 42 3 27 55 14 12 23 71 16 25 53,heads,minor,3
2023-06-01T05:00:00Z,404,35 41 68 55 27 61 22 33 20 23 80 10 43 54 58 57 17 74 59 79,tails,minor,3
2023-06-01T05:03:00Z,405,40 77 41 17 60 74 23 14 66 50 49 6 31 15 9 29 37 58 43 7,heads,major,1
2023-06-01T05:06:00Z,406,26 51 61 17 41 34 68 28 80 52 13 71 38 12 40 14 3 79 54 65,evens,minor,1
2023-06-01T05:09:00Z,407,20 12 22 67 1 37 50 65 73 63 38 30 18 25 77 6 78 70 27 46,heads,regular,2
2023-06-01T05:12:00Z,408,56 37 67 21 73 74 59 63 4 76 46 16 2 47 80 1 26 44 31 9,tails,minor,1
2023-06-01T05:15:00Z,409,20 78 8 35 58 75 27 71 34 2 39 79 22 57 45 47 68 62 11 41,tails,regular,1
2023-06-01T05:18:00Z,410,32 59 31 49 33 71 18 8 62 72 20 3 39 47 43 57 9 42 15 13,heads,regular,1
2023-06-01T05:21:00Z,411,44 10 21 28 2 38 7 55 62 79 14 25 12 72 13 11 53 19 74 20,heads,major,1
2023-06-01T05:24:00Z,413,43 14 31 49 48 18 78 28 52 42 66 8 21 68 34 58 23 46 74 54,tails,regular,1
2023-06-01T05:27:00Z,414,36 13 73 22 38 45 43 80 61 8 18 39 5 48 21 72 41 49 19 20,heads,minor,1
2023-06-01T05:30:00Z,415,64 9 65 51 45 80 32 5 56 2 62 55 15 44 78 69 53 11 28 7,tails,regular,1
2023-06-01T05:33:00Z,416,5 25 70 31 7 76 27 10 37 4 74 48 23 17 56 64 33 59 19 9,heads,regular,1
2023-06-01T05:36:00Z,417,65 27 72 24 71 56 63 42 18 16 67 51 15 58 59 66 61 1 68 4,tails,regular,3
2023-06-01T05:39:00Z,418,37 70 49 55 74 29 45 18 3 56 17 77 40 15 26 28 66 19 65 58,evens,minor,1
2023-06-01T05:42:00Z,419,16 13 74 78 44 9 28 23 70 65 18 21 52 31 45 1 49 66 77 19,evens,regular,3
2023-06-01T05:45:00Z,420,42 5 45 54 70 66 63 80 35 50 74 41 19 78 75 47 11 62 9 17,tails,regular,1
2023-06-01T05:48:00Z,422,58 6 70 12 10 28 66 56 77 80 15 74 20 31 71 36 2 3 65 50,evens,major,4
2023-06-01T05:51:00Z,423,32 19 77 62 55 22 43 2 39 21 25 74 52 45 30 5 14 15 17 59,heads,regular,1
2023-06-01T05:54:00Z,424,14 49 70 6 23 25 18 8 32 65 24 5 17 66 79 4 45 57 53 56,heads,regular,3
2023-06-01T05:57:00Z,425,66 67 14 21 70 9 8 3 7 43 24 53 12 44 18 77 49 73 79 16,evens,regular,2
2023-06-01T06:00:00Z,426,71 12 17 36 67 62 43 16 14 50 8 1 75 29 68 41 40 64 22 9,heads,minor,3
2023-06-01T06:03:00Z,427,41 11 3 32 36 69 14 9 13 2 37 67 31 18 40 76 57 63 4 35,heads,minor,1
2023-06-01T06:06:00Z,428,47 1 67 34 36 25 26 62 7 53 4 42 52 18 69 9 32 40 10 58,heads,regular,1
2023-06-01T06:09:00Z,429,38 30 75 41 53 77 5 12 20 25 13 66 70 14 11 23 39 49 44 55,heads,minor,2
2023-06-01T06:12:00Z,431,33 22 69 42 12 56 44 68 30 43 52 62 26 80 49 40 53 23 32 48,tails,regular,1
2023-06-01T06:15:00Z,432,27 38 75 78 39 6 10 52 72 20 47 69 77 45 76 66 54 21 7 36,tails,regular,5
2023-06-01T06:18:00Z,433,56 34 10 67 4 44 70 15 7 46 11 39 37 5 80 47 25 3 6 22,heads,regular,1
2023-06-01T06:21:00Z,434,61 35 62 49 4 8 52 2 10 72 7 56 46 53 22 21 9 20 25 23,heads,minor,3
2023-06-01T06:24:00Z,435,53 16 74 33 67 63 76 23 1 71 72 37 26 77 60 64 29 9 70 56,tails,major,1
2023-06-01T06:27:00Z,436,29 4 25 13 64 44 58 78 8 54 19 27 3 6 70 72 9 26 30 17,heads,regular,1
2023-06-01T06:30:00Z,437,39 2 4 8 14 17 67 1 59 16 51 13 10 33 18 32 78 77 75 57,heads,regular,1
2023-06-01T06:33:00Z,438,6 2 41 31 61 18 10 52 50 15 62 34 45 8 32 3 54 72 63 59,evens,minor,1
2023-06-01T06:36:00Z,440,12 24 30 77 67 11 20 28 68 42 29 69 61 76 3 1 40 13 70 2,heads,major,1
2023-06-01T06:39:00Z,441,74 33 9 18 57 52 48 4 44 6 61 67 64 21 28 30 11 27 34 70,heads,regular,4
2023-06-01T06:42:00Z,442,9 78 69 13 76 28 75 26 57 2 80 45 42 37 44 77 50 71 38 67,tails,regular,1
2023-06-01T06:45:00Z,443,60 14 55 52 13 8 6 80 40 59 54 20 78 2 34 42 46 63 25 21,evens,minor,4
2023-06-01T06:48:00Z,444,74 34 7 24 66 23 28 35 8 22 12 54 76 65 63 10 79 16 39 33,heads,regular,1
2023-06-01T06:51:00Z,445,66 57 70 44 38 1 64 24 56 75 26 40 54 21 60 27 45 36 37 53,tails,regular,3
2023-06-01T06:54:00Z,446,8 3 49 4 46 16 71 14 17 55 63 52 61 41 74 75 72 35 68 28,tails,regular,1
2023-06-01T06:57:00Z,447,26 51 33 11 53 74 23 38 67 20 68 24 44 3 28 46 62 22 63 15,heads,regular,2
2023-06-01T07:00:00Z,449,45 56 47 76 10 77 19 17 14 58 8 66 38 11 29 71 41 36 62 72,tails,minor,1
2023-06-01T07:03:00Z,450,7 25 22 1 50 72 23 10 75 79 26 38 47 13 17 65 24 63 18 71,heads,major,1
2023-06-01T07:06:00Z,451,52 56 32 24 26 27 18 21 10 20 78 39 76 13 31 28 51 9 30 23,heads,minor,1
2023-06-01T07:09:00Z,452,11 79 47 66 32 34 19 52 61 7 60 1 72 16 68 51 80 21 8 73,tails,regular,1
2023-06-01T07:12:00Z,453,66 70 7 25 18 28 65 23 40 1 44 52 55 60 76 24 57 13 80 69,tails,regular,1
2023-06-01T07:15:00Z,454,60 2 6 11 42 70 34 15 59 33 48 68 25 39 22 24 30 61 56 29,heads,regular,2
2023-06-01T07:18:00Z,455,27 13 29 40 34 75 62 59 51 35 72 25 26 41 65 24 47 52 22 17,heads,regular,3
2023-06-01T07:21:00Z,456,73 10 55 50 51 66 6 47 13 42 15 60 30 7 40 34 29 72 26 18,heads,regular,3
2023-06-01T07:24:00Z,458,28 12 57 72 43 40 70 42 29 36 34 7 33 48 39 45 65 18 16 37,heads,regular,2
2023-06-01T07:27:00Z,459,35 59 51 60 11 42 32 49 73 26 7 56 5 53 16 79 44 18 31 9,evens,regular,3
2023-06-01T07:30:00Z,460,31 20 28 30 56 76 18 80 46 55 10 27 9 45 7 1 11 41 23 59,heads,regular,1
2023-06-01T07:33:00Z,461,79 12 13 42 55 58 25 80 26 34 19 67 17 15 61 71 21 4 53 14,heads,minor,2
2023-06-01T07:36:00Z,462,17 10 30 65 48 2 13 44 12 74 7 28 77 8 62 40 73 15 36 45,heads,minor,1
2023-06-01T07:39:00Z,463,74 62 57 5 10 72 25 7 61 3 77 13 75 80 59 33 73 18 42 50,tails,regular,2
2023-06-01T07:42:00Z,464,72 25 39 10 55 20 68 37 77 4 13 43 61 31 36 60 34 67 6 64,heads,regular,2
2023-06-01T07:45:00Z,465,57 54 76 23 64 11 35 72 15 7 34 46 67 65 79 2 53 50 38 59,tails,minor,1
2023-06-01T07:48:00Z,467,60 10 6 25 24 20 12 54 69 17 66 37 55 43 30 7 26 47 8 57,heads,regular,1
2023-06-01T07:51:00Z,468,14 33 62 46 6 50 18 63 30 4 37 74 23 27 73 16 3 65 79 55,heads,regular,1
2023-06-01T07:54:00Z,469,70 42 68 73 55 54 27 15 72 7 77 49 24 75 60 18 51 31 14 67,tails,minor,1
2023-06-01T07:57:00Z,470,6 47 41 13 49 36 27 3 40 16 45 19 23 1 7 8 77 79 70 15,heads,minor,4
2023-06-01T08:00:00Z,471,54 60 42 8 9 43 2 62 30 79 33 44 14 6 39 27 46 57 37 17,heads,minor,1
2023-06-01T08:03:00Z,472,68 55 24 36 47 75 39 35 23 45 63 9 72 58 30 52 65 40 38 10,evens,regular,1
2023-06-01T08:06:00Z,473,63 71 76 43 39 80 24 55 7 32 68 25 41 66 51 53 65 77 18 10,tails,regular,1
2023-06-01T08:09:00Z,474,67 10 50 37 72 5 33 13 66 75 34 57 16 25 59 79 68 77 49 48,tails,minor,2
2023-06-01T08:12:00Z,476,37 21 17 2 8 48 11 20 32 6 44 57 7 56 24 23 80 22 12 68,heads,minor,1
2023-06-01T08:15:00Z,477,20 54 44 17 22 66 65 73 80 11 62 72 8 78 3 25 38 29 50 45,tails,regular,4
2023-06-01T08:18:00Z,478,50 43 77 80 55 14 32 38 2 3 30 44 79 12 49 9 1 67 57 6,evens,minor,3
2023-06-01T08:21:00Z,479,50 52 5 75 6 10 39 76 62 40 60 29 66 9 16 49 15 57 30 45,evens,regular,2
2023-06-01T08:24:00Z,480,39 5 31 48 75 52 4 66 58 45 21 22 25 56 6 24 78 72 9 19,heads,regular,1
2023-06-01T08:27:00Z,481,41 64 21 52 74 15 51 37 32 2 38 75 22 23 60 68 36 29 57 27,heads,regular,3
2023-06-01T08:30:00Z,482,58 42 79 23 8 44 60 69 45 11 55 71 10 19 31 26 54 3 17 46,tails,regular,2
2023-06-01T08:33:00Z,483,33 44 79 35 56 6 77 38 52 68 70 23 20 53 58 72 17 78 11 29,tails,minor,1
2023-06-01T08:36:00Z,485,45 37 9 62 41 53 80 67 70 5 39 4 50 26 74 54 35 42 61 32,tails,minor,3
2023-06-01T08:39:00Z,486,8 43 14 65 12 63 80 44 28 37 4 46 74 47 56 78 70 18 22 5,tails,minor,2
2023-06-01T08:42:00Z,487,12 42 4 18 14 52 35 30 38 17 3 45 2 23 61 72 27 29 9 15,heads,regular,3
2023-06-01T08:45:00Z,488,19 23 71 74 41 27 39 9 29 10 77 25 69 80 16 76 24 42 63 15,heads,minor,3
2023-06-01T08:48:00Z,489,40 5 37 70 39 20 34 9 62 67 32 38 4 77 36 54 11 71 23 2,heads,regular,2
2023-06-01T08:51:00Z,490,4 40 53 80 54 10 61 26 59 28 42 2 75 78 19 9 13 32 66 69,evens,regular,1
2023-06-01T08:54:00Z,491,2 80 21 22 24 49 4 74 5 48 17 76 15 33 32 39 68 47 75 51,heads,regular,5
2023-06-01T08:57:00Z,492,67 73 50 44 10 38 59 18 63 22 74 29 14 37 7 77 39 79 25 16,heads,regular,3
2023-06-01T09:00:00Z,494,8 66 47 65 43 52 31 5 27 76 12 48 62 42 57 3 37 21 55 80,tails,regular,1
2023-06-01T09:03:00Z,495,36 43 71 30 80 75 6 46 21 60 16 37 47 10 57 23 18 33 65 5,heads,regular,3
2023-06-01T09:06:00Z,496,68 3 48 4 72 40 34 44 67 52 38 23 20 56 30 59 36 7 2 64,heads,major,1
2023-06-01T09:09:00Z,497,70 28 23 61 47 42 30 29 32 2 1 76 60 25 4 41 7 80 73 67,evens,regular,2
2023-06-01T09:12:00Z,498,79 42 37 73 48 45 43 75 64 68 66 58 2 69 56 47 67 54 7 62,tails,regular,2
2023-06-01T09:15:00Z,499,69 16 42 60 13 18 29 25 6 9 33 76 39 54 22 2 23 65 24 70,heads,regular,1
2023-06-01T09:18:00Z,500,47 45 66 57 50 1 23 68 14 33 71 60 76 80 38 18 41 11 48 17,tails,regular,2
2023-06-01T09:21:00Z,501,28 49 15 78 56 34 60 51 29 3 57 61 47 74 9 71 53 33 16 79,tails,regular,1
2023-06-01T09:24:00Z,503,21 49 9 71 13 72 70 39 80 53 66 41 78 64 26 57 44 67 62 29,tails,regular,1
2023-06-01T09:27:00Z,504,57 77 21 1 53 74 52 78 34 12 19 33 9 47 63 71 49 20 66 55,tails,regular,3
2023-06-01T09:30:00Z,505,49 20 1 19 8 70 43 71 38 22 60 17 44 56 23 58 65 26 50 27,evens,major,1
2023-06-01T09:33:00Z,506,34 3 1 51 29 40 10 77 6 79 56 16 25 46 11 70 41 39 28 74,heads,regular,1
2023-06-01T09:36:00Z,507,1 43 27 11 69 30 77 63 6 70 52 33 26 38 12 75 64 20 46 7,heads,regular,3
2023-06-01T09:39:00Z,508,13 70 22 66 67 51 75 72 74 55 73 6 20 40 16 14 38 19 39 64,evens,regular,3
2023-06-01T09:42:00Z,509,37 42 35 62 39 65 61 33 77 28 31 70 72 23 18 1 45 8 40 21,heads,minor,1
2023-06-01T09:45:00Z,510,62 58 40 3 66 71 15 59 57 5 68 26 32 25 44 63 74 27 4 35,evens,regular,1
2023-06-01T09:48:00Z,512,54 28 12 24 32 34 20 74 48 39 19 21 61 44 26 31 35 63 71 27,heads,minor,3
2023-06-01T09:51:00Z,513,39 68 18 38 49 6 33 35 67 57 44 10 5 8 9 36 1 34 69 4,heads,regular,1
2023-06-01T09:54:00Z,514,10 76 27 50 45 33 36 4 69 47 70 22 34 62 55 46 42 32 73 16,tails,regular,2
2023-06-01T09:57:00Z,515,62 40 19 33 49 30 72 50 12 10 52 47 80 44 78 46 51 29 22 59,tails,regular,2
2023-06-01T10:00:00Z,516,14 69 51 10 1 17 59 56 12 70 13 35 74 41 16 72 44 66 30 20,evens,regular,3
2023-06-01T10:03:00Z,517,6 1 15 31 55 73 37 4 23 56 27 71 14 40 66 64 7 63 53 22,heads,regular,1
2023-06-01T10:06:00Z,518,49 24 55 10 66 56 8 60 75 14 53 11 19 4 42 9 71 74 34 79,tails,regular,1
2023-06-01T10:09:00Z,519,30 10 22 11 79 20 26 55 5 4 15 49 12 23 63 74 47 64 71 8,heads,minor,5
2023-06-01T10:12:00Z,521,70 3 15 47 43 42 17 25 2 40 79 59 61 4 6 62 38 45 27 31,heads,regular,3
2023-06-01T10:15:00Z,522,14 8 74 25 22 16 73 17 54 19 65 20 26 28 80 41 29 64 42 68,heads,major,1
2023-06-01T10:18:00Z,523,29 57 74 40 63 6 64 47 73 15 18 62 37 1 36 21 23 49 67 4,heads,regular,1
2023-06-01T10:21:00Z,524,69 75 56 11 70 46 43 51 66 1 64 30 61 13 28 36 23 6 74 63,tails,minor,3
2023-06-01T10:24:00Z,525,52 77 34 57 61 22 9 42 17 4 75 41 76 69 60 30 71 35 62 59,tails,major,3
2023-06-01T10:27:00Z,526,13 2 74 4 56 36 18 23 6 1 72 75 15 30 33 29 43 24 41 27,heads,minor,4
2023-06-01T10:30:00Z,527,36 65 55 75 2 40 56 39 49 15 8 79 48 17 46 28 42 23 3 22,heads,minor,3
2023-06-01T10:33:00Z,528,50 74 37 61 76 26 25 56 64 72 39 53 38 44 28 35 60 54 58 40,tails,regular,1
2023-06-01T10:36:00Z,530,26 56 79 48 42 58 31 35 78 77 21 70 20 59 25 65 67 1 5 55,tails,regular,3
2023-06-01T10:39:00Z,531,55 39 63 67 37 49 57 66 73 51 74 58 22 15 30 12 33 56 65 61,tails,regular,2
